"","x"
"AT1G51140",NA
"AT4G36730",NA
"AT4G36780",NA
"AT5G37020",NA
