,orf 10000,rf 10000,gbt 10000,orf 1000,rf 1000,gbt 1000,orf 100,rf 100,gbt 100
AT4G36730-AT3G21560,0.331139950554782,0.1702534612725852,0.144338376882348,0.417274642266269,0.1696940822877798,0.144338376882348,0.281246460093681,0.2066622112082733,0.1443383769147398
AT4G36780-AT1G62975,0.315399469747614,0.1902568001013675,0.0760240637754654,0.371419205249315,0.1721343834727917,0.0760240637754654,0.214033578003471,0.1393173843427434,0.0760240637681286
AT3G57920-AT3G23630,1.0,0.363247743454338,0.1531628830479855,1.0,0.3506316532326306,0.1531628830479855,0.713693324913729,0.3450677185992969,0.1531628830536049
AT1G04990-AT1G44020,0.459734238258587,0.215772047874649,0.0099427155752536,0.421874842383405,0.195956556904762,0.0099427155752536,0.221018865916966,0.195068151603062,0.0099427155715822
AT1G51140-AT1G78820,0.208780751706176,0.2641988478594167,0.1153962108851318,0.256018123659851,0.2635555835892896,0.1153962108851318,0.260374033574116,0.2776170239982847,0.1153962108782268
AT3G57920-AT5G01040,0.331448222253594,0.2333124310884514,0.0412746786754229,0.325886957024079,0.2389465646247155,0.0412746786754229,0.386488776627734,0.2325819566462987,0.0412746786796376
AT4G36730-AT2G34720,0.22888086966976,0.1189144807587483,0.0362899825655204,0.296585503425554,0.1166497888850393,0.0362899825655204,0.222310808328632,0.1163064212181884,0.0362899825655666
AT4G36730-AT1G58460,0.427042830505198,0.1143450213331506,0.0253949038948398,0.370829497709777,0.1134078964170628,0.0253949038948398,0.364301417069872,0.1004634468138729,0.0253949038691017
AT4G17230-AT5G41740,0.467491152919874,0.1865307156556309,0.0841528411405159,0.50628304655466,0.1857994798372068,0.0841528411405159,0.274807740631033,0.1867967850382586,0.0841528411141096
AT1G68640-AT2G23030,0.158649218048092,0.3251455314076436,0.404984041868156,0.254092498819378,0.346403945102527,0.404984041868156,0.126457065712009,0.3617757224092212,0.4049840418725543
AT1G51140-AT5G06530,0.286144169639763,0.1167294820067724,0.0166539941282038,0.330651758695397,0.1109198979014701,0.0166539941282038,0.137376874122246,0.1035175710138405,0.0166539941178886
AT1G51140-AT1G05420,0.41904382035673,0.2799801300997571,0.0086653715804143,0.39429456659244,0.2845220214056546,0.0086653715804143,0.443633421116723,0.2821712493865042,0.0086653715796526
AT1G51140-AT1G18330,0.340005817455194,0.1888577560197303,0.0685782171922703,0.386657847085559,0.1954129647081435,0.0685782171922703,0.495043944630286,0.2245687430165674,0.0685782171582845
AT5G37020-AT4G13010,0.361182304851349,0.1749091408996778,0.0255273360698972,0.402384209006999,0.183433887070386,0.0255273360698972,0.104991684684058,0.1423325624513536,0.0255273360393263
AT4G17230-AT5G52510,0.770505126414888,0.1755268575944488,0.0355730695717652,0.762601948303632,0.1705318622559789,0.0355730695717652,0.70042415873506,0.1632675782134483,0.0355730695640576
AT1G04990-AT5G15310,0.0703399981309049,0.3731490010442659,0.1268677421856176,0.0848546324816507,0.3840511730597802,0.1268677421856176,0.155855654695651,0.358901679978002,0.1268677421910478
AT4G36730-AT3G23210,0.69880561273654,0.2233670236480392,0.0150081553683816,0.730477557334022,0.2311513460987641,0.0150081553683816,0.337993828512294,0.2550151687771261,0.0150081553689095
AT4G36780-AT1G63650,0.268736057708758,0.15256784857485,0.0184058959913115,0.28371757562302,0.1457071225146279,0.0184058959913115,0.226099056105966,0.1229888508318062,0.0184058959894284
AT2G36080-AT5G17810,0.183865810385028,0.1822677356519729,0.0433317268228452,0.138985256904829,0.1777690486122667,0.0433317268228452,0.303686439755743,0.2060778549524129,0.0433317268330005
AT4G36780-AT4G18210,0.497291813537419,0.1394321200229425,0.052023495481029,0.52501184845516,0.1315760125621842,0.052023495481029,0.551662882191921,0.0979890450864433,0.0520234954807495
AT4G36780-AT3G21870,0.477317679048903,0.0716289308696327,0.0080624566078724,0.344266287835104,0.0694462394069115,0.0080624566078724,0.329633721374159,0.0530636790117316,0.0080624566045573
AT3G57920-AT3G57920,0.23687589530772,0.5507638330983484,0.5826753699309917,0.215969050155387,0.54767565058427,0.5826753699309917,0.0964931165009305,0.5388376685478414,0.5826753699296797
AT3G57920-AT1G07135,0.986113406620989,0.3032877984558683,0.1204344540566271,0.977522365817348,0.2896876799104406,0.1204344540566271,0.880002348240388,0.2940218667094479,0.1204344540649781
AT1G58100-AT2G26580,1.0,0.1046927247294931,0.0180813556868361,0.652561282411422,0.1051801607709765,0.0180813556868361,0.598586822502403,0.0677109434621366,0.0180813556931726
AT1G30330-AT2G46790,0.152155060647883,0.2270030074293202,0.0757292236976244,0.160000490533196,0.2379228711436666,0.0757292236976244,0.266559840574603,0.241607005468548,0.0757292236797824
AT1G43700-AT1G79700,0.111961582915984,0.1130053870855323,0.1050021190262631,0.265426073353849,0.1069605403814326,0.1050021190262631,0.22190295915099,0.1105310874827644,0.1050021190774882
AT3G57920-AT1G72940,0.454174742678079,0.1618317206040979,0.0047631986198723,0.572287053305481,0.1585912839729685,0.0047631986198723,0.274040115833449,0.1816544896027074,0.0047631986227038
AT4G17230-AT1G20520,0.373923268940872,0.1368522064404305,0.1978734615498138,0.394712214417934,0.1266616852260033,0.1978734615498138,0.282498366969241,0.1325351049329247,0.197873461586992
AT1G04990-AT1G22810,0.960184942034252,0.3580293609720411,0.1115972690501898,0.937540129372678,0.3429606085001425,0.1115972690501898,0.69350194473277,0.3998626795816498,0.1115972690522143
AT1G30330-AT3G24520,0.175659455335502,0.1597185334233259,0.0303941158843367,0.106040786365586,0.1753268251085954,0.0303941158843367,0.250964843663732,0.2103009711054875,0.0303941158746486
AT1G01260-AT5G42650,0.224306750259024,0.1636423829993238,0.0436259898357639,0.154604253018144,0.1526204336457631,0.0436259898357639,0.255098454846607,0.1557690031671369,0.0436259897874123
AT1G01260-AT3G60390,0.35983582017457,0.2220733104967445,0.0777166346979044,0.282647161852636,0.2388386263686862,0.0777166346979044,0.323672577327124,0.2115839590891196,0.077716634569746
AT2G36080-AT2G02630,0.301428397516615,0.2167265091680491,0.1074800995304676,0.299964339258704,0.2003247923387226,0.1074800995304676,0.221524034248719,0.2328984755259686,0.1074800995546892
AT2G28450-AT4G00210,0.456435026108632,0.1794085689039527,0.1287638767901407,0.5391903787023,0.1704790467422365,0.1287638767901407,0.624494341571613,0.1713969850432496,0.1287638768511669
AT5G11260-AT4G33280,0.371971730411408,0.221178815420419,0.0055612668621242,0.343362324323123,0.233939000530802,0.0055612668621242,0.372987441094919,0.1928453230101668,0.0055612668580665
AT1G30330-AT1G30330,0.717384988745478,0.2033620670693153,0.6854740439468271,0.68824404679495,0.2027483918737151,0.6854740439468271,0.769298782231029,0.1697642061683053,0.6854740439484438
AT1G51140-AT5G65340,0.416999644556466,0.214639684663499,0.0342338564575451,0.444377320314436,0.2031485472597076,0.0342338564575451,0.281783953070384,0.2299731081705515,0.0342338564481264
AT4G36730-AT1G78450,0.292486700886873,0.0949747578712109,0.0238576418097097,0.305097663532169,0.0919825186548923,0.0238576418097097,0.281246460093681,0.0949489153919821,0.0238576418225329
AT4G36780-AT1G17920,0.202866785054357,0.1683432774018533,0.0471881469539626,0.232300381974225,0.1848337876016526,0.0471881469539626,0.281246460093681,0.1704116300358224,0.0471881469417074
AT5G37020-AT2G46340,0.0478480417766271,0.2399752731641876,0.093853822411614,0.153506331987447,0.2323676970000523,0.093853822411614,0.0381582837724256,0.1981440810209692,0.0938538224362428
AT1G43700-AT3G23240,0.712059831874196,0.1974554336770791,0.0163590627227559,0.822969604362745,0.204330977142377,0.0163590627227559,0.272248216614806,0.2115703426717562,0.0163590627189758
AT1G51140-AT2G39560,0.146027762216621,0.221133075290937,0.2212785028138304,0.19671633296568,0.229306074682071,0.2212785028138304,0.281417299622665,0.2236811667765325,0.2212785029173238
AT5G37020-AT2G45160,0.139402930748182,0.2787406621763347,0.1493260710429993,0.113026052789656,0.2682594388657195,0.1493260710429993,0.245587140683911,0.2220058965126679,0.1493260709791924
AT4G17230-AT5G42380,0.429415455231249,0.4343264308744192,0.3428571510707902,0.441736246737733,0.4471067452003406,0.3428571510707902,0.390124459803848,0.498211483917797,0.342857151046898
AT1G30330-AT1G32690,0.543189832481128,0.1935575231212321,0.0261314276960429,0.489260503940889,0.2049065243944573,0.0261314276960429,0.412834300404233,0.2285014590343343,0.0261314276860993
AT1G04990-AT5G37260,0.702524526219228,0.1671924352055075,0.0626469897001228,0.656688201050225,0.1651432998079652,0.0626469897001228,0.609917359682406,0.134691077133131,0.0626469897191736
AT2G36080-AT3G02910,0.256498709362882,0.1102071834111401,0.0158210658780088,0.264498639957642,0.0986788817104049,0.0158210658780088,0.291672616835847,0.1003828436720995,0.0158210658676058
AT1G04990-AT5G25890,0.403840640542728,0.2332749185232613,0.2385913887629996,0.391815166599651,0.219952809447663,0.2385913887629996,0.41719550931696,0.2111612912837648,0.2385913887647673
AT3G57920-AT2G27080,0.0,0.4525414462979168,0.291686831652276,0.0,0.4576991212016351,0.291686831652276,0.103419241240899,0.5048189239782245,0.2916868316568055
AT4G36730-AT2G36790,0.266675910186621,0.1390209487491257,0.0780886266735847,0.274705472116623,0.1276500286368768,0.0780886266735847,0.238935324246652,0.1683300880838664,0.0780886266868026
AT1G01260-AT1G76640,0.12794215464504,0.1473343939477184,0.0307965976517737,0.137468406205105,0.1327101321575345,0.0307965976517737,0.243514225868826,0.1323309029335013,0.0307965975810861
AT4G17230-AT2G15760,0.411721677448748,0.1821929272549114,0.0489958728750024,0.34649898351122,0.1927171926387272,0.0489958728750024,0.190622918939141,0.1791914282419039,0.0489958728823556
AT2G28450-AT3G07650,0.181921783977874,0.147725006337981,0.0221503510631856,0.309926557678172,0.1654106265129405,0.0221503510631856,0.141404184643072,0.1763892861918659,0.0221503510703578
AT4G36730-AT1G07010,0.212354442370549,0.1562145282490753,0.1809643822834359,0.25238136212769,0.1430663244235451,0.1809643822834359,0.601028588978281,0.1640206995543219,0.1809643823538515
AT1G04990-AT4G13620,0.0106120075275606,0.3294490734784178,0.210681672945555,0.00702639145178302,0.3242357896685186,0.210681672945555,0.0451930526258475,0.3196365091116013,0.2106816730080153
AT2G36080-AT5G26660,0.204472832910533,0.2915686169719033,0.1893829596583571,0.190853402510625,0.2743095492771444,0.1893829596583571,0.157919491059711,0.3005402084178505,0.1893829596585694
AT1G01260-AT3G45610,0.107900663891871,0.0991251002517975,0.0046054786988046,0.156196769176759,0.0963774629510281,0.0046054786988046,0.260499333071448,0.1485165537233439,0.0046054786926348
AT2G28450-AT5G65800,0.121139951551661,0.1854825307713598,0.1327468617933784,0.335770422583814,0.1899955056517328,0.1327468617933784,0.213175510529471,0.2110553495912952,0.1327468618360916
AT2G28450-AT2G41690,0.461812355966206,0.218147595518586,0.0741263761143094,0.486528300663226,0.2367641104379861,0.0741263761143094,0.37808862738937,0.2322389211189716,0.0741263761497447
AT3G57920-AT3G50260,0.518181470980223,0.1491731161589834,0.0184865884714954,0.487614440082594,0.1604649299456003,0.0184865884714954,0.20637266613827,0.2027527119763865,0.0184865884768258
AT2G28450-AT3G61630,0.10410884722038,0.1245263599727045,0.0461608033656179,0.141656481120733,0.1307430921193175,0.0461608033656179,0.183445783985469,0.1253996976350979,0.0461608033648648
AT1G04990-AT2G40080,0.50967393677583,0.1278795908463715,0.0463540077173294,0.397352702988162,0.1253780435901993,0.0463540077173294,0.703443128688827,0.109995740078292,0.0463540077122285
AT1G51140-AT2G02070,0.386852285905858,0.2552032788840978,0.2117613252024663,0.369886569846694,0.2517756925572653,0.2117613252024663,0.601028588978281,0.2357159837269589,0.2117613252679086
AT4G36730-AT3G51240,0.191667279100622,0.1629552803301373,0.2754848681015909,0.153239587929991,0.1468266176279065,0.2754848681015909,0.218548284597076,0.1716680531638018,0.2754848682185938
AT4G36780-AT5G14750,0.225868050730936,0.1398444860095712,0.0296944693007843,0.16113602651664,0.1448366939852269,0.0296944693007843,0.160798329219612,0.1079480829582732,0.0296944692935079
AT1G51140-AT4G24415,0.55634996554921,0.278807298077424,0.2165160210120483,0.517134577625861,0.2740433040890834,0.2165160210120483,0.441137524535981,0.2269887233815019,0.2165160210940542
AT5G11260-AT1G24140,0.477025954923885,0.300884220854395,0.1333290232694161,0.436333375276548,0.2937499641284395,0.1333290232694161,0.731666183166353,0.2839783671742565,0.1333290233008345
AT5G37020-AT5G55620,0.253786528393647,0.1715565123010061,0.1315003793348263,0.360643856835996,0.1595255561547695,0.1315003793348263,0.12560238671832,0.1678528912185692,0.1315003793327759
AT5G11260-AT5G67080,0.400432854502365,0.2478848163743459,0.0836792009100115,0.411110493431003,0.2532667063487506,0.0836792009100115,0.34253726912405,0.1840605520185255,0.0836792008884151
AT3G57920-AT5G18670,0.599565322761334,0.293596326567055,0.1015097547176649,0.546958627041011,0.3083976725056837,0.1015097547176649,0.427700855983044,0.3027984796735581,0.1015097547193989
AT1G51140-AT1G52200,0.387823400715974,0.1627353310897642,0.1563185483411523,0.353704740745895,0.1769376956823282,0.1563185483411523,0.236878729734213,0.1808277510401544,0.1563185483411109
AT1G30330-AT5G41590,0.467168092101017,0.1397916390218753,0.016531302308717,0.469460611405693,0.1412032947368503,0.016531302308717,0.386018213363073,0.1613238958101273,0.0165313023020674
AT4G36730-AT2G46420,0.328415022325575,0.1241323881786779,0.130176294405639,0.316374971629628,0.1306107282402607,0.130176294405639,0.243206465333562,0.1280097321774145,0.1301762944367022
AT1G30330-AT5G57520,0.619889271191326,0.1420254955696632,0.0006030251252932,0.60153745761053,0.1326408322091481,0.0006030251252932,0.404583787164798,0.151761075079967,0.0006030251254537
AT4G17230-AT4G21840,0.446818840225785,0.1448821401159242,0.0420650685929058,0.415319358327457,0.1604966211016198,0.0420650685929058,0.428904036898241,0.1793680052139249,0.0420650685815059
AT1G30330-AT5G58900,0.373922899402583,0.2203555599545602,0.0491486706068302,0.41581098265184,0.2285530286462981,0.0491486706068302,0.349182710731931,0.2332942160346726,0.049148670611882
AT2G28450-AT2G41240,0.239697826001136,0.1498324135324618,0.1149800255575219,0.348373181895706,0.1505833771423713,0.1149800255575219,0.254507392550916,0.1503562490778303,0.1149800254807432
AT5G06110-AT4G13790,0.271559588117254,0.1553425850760725,0.1681587995631892,0.30618388940849,0.1431747497298034,0.1681587995631892,0.265669445834224,0.1166521017499673,0.1681587995537608
AT4G36780-AT2G21320,0.090151579463942,0.218515042739824,0.0340858296845277,0.114397145277538,0.2384097640458967,0.0340858296845277,0.149890440839405,0.2564931312289822,0.034085829651142
AT3G57920-AT3G02140,0.472080118838103,0.1884072444109269,0.0218335184396997,0.465625404346681,0.1957010522746498,0.0218335184396997,0.388140495023465,0.23934058495964,0.0218335184406478
AT1G30330-AT5G35732,0.0685808411867303,0.2874251182227051,0.1192618960385396,0.0637767937955865,0.3069035785197354,0.1192618960385396,0.171648636157924,0.3341640667536911,0.1192618960130281
AT1G04990-AT2G27420,0.187429076511863,0.3278175791211037,0.1531567554088951,0.13398677504897,0.3236418663090635,0.1531567554088951,0.222346934491528,0.3771357517854837,0.1531567554051199
AT4G36780-AT1G80340,0.542373198495169,0.0867146597005723,0.0011870206349585,0.531378375765997,0.0757514176876091,0.0011870206349585,0.202451209570819,0.042953254711235,0.0011870206348739
AT5G11260-AT4G24150,0.338108025305817,0.0978318763924759,0.0043913019893066,0.357011386723244,0.1003971997556468,0.0043913019893066,0.239052135600803,0.0622600942089194,0.0043913019892576
AT2G28450-AT1G51830,0.121214284241189,0.1345619320622369,0.047698675371491,0.213798299845655,0.139190697251158,0.047698675371491,0.212984991816427,0.1290700327770688,0.0476986753690571
AT1G30330-AT1G64405,0.240780831815039,0.3343967770154136,0.0374998089067357,0.274690281315009,0.3538737508645699,0.0374998089067357,0.174353578621956,0.3677215053590847,0.037499808891484
AT2G36080-AT5G02970,0.419517701057673,0.2718551750451949,0.0048187450328464,0.428012291223901,0.2695097426478363,0.0048187450328464,0.239434334612391,0.2635318203294374,0.0048187450296336
AT1G01260-AT5G07010,0.0858497907593674,0.1427580703535333,0.0610241108681742,0.0698189289468412,0.1307390177418581,0.0610241108681742,0.203005497579277,0.1157851125359735,0.0610241107373451
AT1G51140-AT2G41100,0.366258781401956,0.2107952457075343,0.2362290359571664,0.370964331454345,0.2167473086811762,0.2362290359571664,0.230635423559965,0.229833141551032,0.2362290360111587
AT2G28450-AT1G18100,0.121245763875314,0.1196449167879433,0.0020214270115367,0.229933422786459,0.1084573451401585,0.0020214270115367,0.108336436732754,0.0968218916083115,0.0020214270100291
AT1G68640-AT4G00940,0.384504051763057,0.2680247693384379,0.138387777462411,0.634716110327311,0.2720874974849467,0.138387777462411,0.516974981777935,0.3256667674154246,0.1383877774613185
AT1G68640-AT2G28450,0.349540243288275,0.0832405938667459,0.0598434214558952,0.495822107381228,0.0776278152040648,0.0598434214558952,0.399028872810005,0.0813559801210771,0.0598434214614343
AT1G01260-AT4G09460,0.169787550297601,0.1583981924505427,0.0239279580803068,0.137688276671669,0.1558128740833612,0.0239279580803068,0.258973075869884,0.1409243268073925,0.0239279580317342
AT1G30330-AT1G68880,0.778132639359927,0.2658714585326279,0.2953585210048827,0.717883594669103,0.2530579267318829,0.2953585210048827,0.41154536609029,0.253842572138636,0.2953585210074113
AT5G37020-AT1G67070,0.143776484162574,0.1912021653344456,0.0498448798773738,0.222973653901503,0.1845603839762109,0.0498448798773738,0.271984221422312,0.1477921773432853,0.0498448798887933
AT5G11260-AT1G35210,0.31572044528351,0.2934300858090809,0.2188429950035002,0.305365698355703,0.28545966508853,0.2188429950035002,0.217043139976772,0.2764817420999014,0.2188429950057923
AT1G30330-AT2G16365,0.301395437333799,0.125111261540623,0.0144493671004052,0.241604277337085,0.1387671222678307,0.0144493671004052,0.411260423578798,0.1635326424746069,0.0144493671033534
AT4G36780-AT1G80130,0.266681052339798,0.1319018613696014,0.0023586989867713,0.255593312981519,0.1333225056905527,0.0023586989867713,0.281246460093681,0.1094459423229642,0.0023586989866588
AT1G30330-AT3G61750,0.23454520217767,0.2047071620184762,0.0354917577305735,0.17417207598034,0.206250259033746,0.0354917577305735,0.179664202313861,0.1976977610925455,0.0354917577198543
AT2G36080-AT3G46800,0.302643896670096,0.3147711695904925,0.0078340155933815,0.288213467450787,0.3075656518887946,0.0078340155933815,0.170801730434709,0.3016986889329113,0.0078340155937248
AT4G36730-AT2G38230,0.36976385118521,0.1713797611521276,0.0432989176062634,0.430160409310296,0.17848568034162,0.0432989176062634,0.594126749259671,0.2150639293228802,0.0432989176131856
AT4G36730-AT1G50250,0.171952626643737,0.1764989200540441,0.1263037261882747,0.282300649955644,0.1769717361786711,0.1263037261882747,0.215720708161349,0.1705024585511234,0.1263037262324506
AT5G37020-AT2G21970,0.618273925449448,0.1790595061358099,0.1217893881136477,0.612003641154397,0.1663822331789856,0.1217893881136477,0.674584513982216,0.1943504760922466,0.1217893881387753
AT4G36780-AT2G36630,0.519590257953657,0.1355934677212079,0.0457024251541674,0.496525780593056,0.1409162970740032,0.0457024251541674,0.281246460093681,0.1400993957821404,0.0457024251459873
AT1G51140-AT4G23550,0.861070902728821,0.1892540083621786,0.0981603496678718,0.809002332314978,0.1937787155103745,0.0981603496678718,0.718819166923694,0.2219342506924513,0.0981603496955511
AT5G11260-AT1G66160,0.270248908365388,0.2216872798810024,0.0418785803278596,0.283552243703829,0.229972423212588,0.0418785803278596,0.222375836409897,0.2147231349816525,0.0418785803132866
AT5G11260-AT1G12610,0.307931071391318,0.2537219855341325,0.1020198251703811,0.234536644228487,0.2591857843236929,0.1020198251703811,0.20400008988635,0.190763942129816,0.1020198251992181
AT5G11260-AT5G52020,0.433503742803235,0.1779484918089064,0.0047750219523312,0.412633807614844,0.1637856623801635,0.0047750219523312,0.452492795562455,0.132187587695224,0.0047750219500346
AT2G28450-AT2G28510,0.569380829857769,0.1737790239296016,0.0245949015430464,0.614734659479568,0.1767025526224761,0.0245949015430464,0.416315751449927,0.1305846991259724,0.0245949015399003
AT2G36080-AT1G15100,0.78872101298007,0.1692000300465792,0.0285915233187769,0.837419318033703,0.1671649205391265,0.0285915233187769,0.611857082446836,0.1616674643528353,0.0285915233331396
AT3G57920-AT1G74450,0.372584423003691,0.2103053292984113,0.2523453047922644,0.346460093566836,0.1997966370813901,0.2523453047922644,0.448443017487272,0.2505262937750644,0.2523453047193253
AT4G36780-AT4G21870,0.665027893184412,0.1811947383840152,0.0543570815899933,0.727268550950914,0.1842017232941266,0.0543570815899933,0.68905773165299,0.2431969296692372,0.0543570815764854
AT4G17230-AT2G39650,0.364800351094475,0.2528954522342422,0.0661948868308517,0.368218293428843,0.2363121124151569,0.0661948868308517,0.333279783658357,0.2119256005420495,0.0661948867946969
AT5G06110-AT1G26945,0.166038821960104,0.1735696129236109,0.3267929439489753,0.0743775615617461,0.1641115474791847,0.3267929439489753,0.298862543668017,0.1595555999783376,0.3267929439454784
AT1G04990-AT2G02680,0.216778388547921,0.1651545424751252,0.0650682464565049,0.255726834196872,0.1596058950932276,0.0650682464565049,0.1544861179624,0.1589240765696602,0.0650682464919485
