,orf 10000,rf 10000,gbt 10000,orf 1000,rf 1000,gbt 1000,orf 100,rf 100,gbt 100
AT2G36080-AT1G61890,0.256562808912735,0.3667417030645228,0.0314058606876383,0.264348768545867,0.3720585181122939,0.0314058606876383,0.227959129569677,0.374475728195964,0.0314058606971618
AT5G37020-AT5G19240,0.285458442736226,0.1610181569728093,0.0431864682768571,0.282652623374076,0.1496127928237961,0.0431864682768571,0.20194015632743,0.1159765372703293,0.0431864682411196
AT2G28450-AT1G68640,0.819996712390225,0.2044909501373322,0.083550820339119,0.86582530534075,0.2005251821335351,0.083550820339119,0.630370963739015,0.1878551795003251,0.083550820396752
AT4G36780-AT3G09600,0.209374307500668,0.1260150449175716,0.2038671087301149,0.246268807754572,0.1210212903841398,0.2038671087301149,0.294653658828807,0.1693798050064003,0.2038671086877268
AT4G36730-AT4G15430,0.690820151944,0.0559079943306018,0.0044531531933188,0.649464314286722,0.0475501926403318,0.0044531531933188,0.534820727358555,0.0580129403126586,0.0044531531959972
AT1G30330-AT2G02700,0.253987077963598,0.1085541519348531,0.008959306611723,0.179622815020966,0.1073122682341137,0.008959306611723,0.132633418915725,0.0949214716506865,0.0089593066089388
AT4G17230-AT2G22880,0.377769044477432,0.1058750037148899,0.000757677169051,0.353850003294411,0.1134497759577436,0.000757677169051,0.335975654685661,0.141388008562795,0.0007576771690226
AT1G01260-AT4G15440,0.0645761669700731,0.1398712565095747,0.0066090648637174,0.127934222044584,0.1275328941561635,0.0066090648637174,0.246650717914092,0.1317508913759586,0.0066090648484816
AT1G68640-AT4G19690,0.312712315890384,0.1110849191307771,0.0346851380008279,0.293656878453695,0.1091025209015094,0.0346851380008279,0.208578075055176,0.1373361172956897,0.0346851380026074
AT2G28450-AT3G58710,0.210964227843342,0.1823174046897902,0.1506350198831358,0.291842597015222,0.1870955387918786,0.1506350198831358,0.195100827722791,0.2048416616286534,0.150635019924854
AT3G57920-AT2G35290,0.273575888388334,0.3003331555464645,0.1220904946676378,0.31855279957932,0.3002293359701226,0.1220904946676378,0.108827362851404,0.3082988181502184,0.1220904946752464
AT5G37020-AT5G43630,0.0,0.3056811492643089,0.0797625105813538,0.0,0.2961813547741558,0.0797625105813538,0.0236515906743598,0.2724909964082321,0.0797625105880826
AT4G36730-AT5G64170,0.204302915101197,0.1896773375029143,0.2689275174988917,0.198596601969489,0.1970088950824124,0.2689275174988917,0.211257817340537,0.2026689953205732,0.2689275174871436
AT5G11260-AT5G43170,0.776667844286925,0.0945871593024141,0.002399222806914,0.8586865972957,0.0846422646801548,0.002399222806914,0.545061980339536,0.0912379394316297,0.002399222806899
AT1G30330-AT1G04990,0.321347741931853,0.1267184501681437,0.0051942611962123,0.300141292934543,0.1261368214461873,0.0051942611962123,0.300945654757934,0.117880632944875,0.005194261197374
AT4G36780-AT1G10370,0.0873360310078959,0.3171041078635623,0.1532509033028327,0.146844728028588,0.3235933914874845,0.1532509033028327,0.153235204285337,0.2731501919374891,0.1532509031721598
AT1G30330-AT1G19220,0.756615498533602,0.1354750574182141,0.004059062432378,0.674928577703516,0.1261282683210504,0.004059062432378,0.366889565917302,0.1534220940339279,0.0040590624306781
AT1G30330-AT1G78600,0.315735886277513,0.1175107742365217,0.0189875734108246,0.292468964744722,0.119936978872464,0.0189875734108246,0.305697502708145,0.142133018627401,0.018987573397004
AT4G36780-AT2G44370,0.810331478692906,0.2470671569355477,0.008112866489815,0.733093228885532,0.2418047067298364,0.008112866489815,0.720752646078583,0.2202879421607497,0.0081128664847431
AT1G30330-AT3G24840,0.190012144630557,0.1324997441488879,0.0366365078872845,0.129989692725596,0.1489096410014672,0.0366365078872845,0.140647582743295,0.1825340912497571,0.0366365078959132
AT5G37020-AT5G58760,0.158206994510502,0.3201340628820052,0.2871702325529969,0.224773382720426,0.3116004146624098,0.2871702325529969,0.0374340690413889,0.316005556687699,0.2871702325446519
AT1G30330-AT2G35940,0.397122746470395,0.1230503409242597,0.0075331019924877,0.410535148694444,0.1250234704828126,0.0075331019924877,0.3731809965388,0.1401873612334754,0.0075331019941357
AT4G36780-AT5G40590,0.675786514245271,0.2352767435860512,0.0636960096084096,0.691717735073796,0.221727317991654,0.0636960096084096,0.281246460093681,0.2184209917369697,0.0636960095965208
AT1G30330-AT1G59640,0.426272289516618,0.1368419686370094,0.006479507435706,0.451836723563475,0.1353838075381439,0.006479507435706,0.416831022077451,0.1184513728953609,0.0064795074371266
AT5G37020-AT1G51140,0.135952276873696,0.215101650157745,0.1582252063788895,0.130711234649296,0.2136633673723581,0.1582252063788895,0.152804615133851,0.1862191627317599,0.1582252063783672
AT3G57920-AT3G47960,0.628602442516544,0.2942281651966152,0.1909444080108793,0.620805256611005,0.2954549894851813,0.1909444080108793,0.38965941039756,0.2923537061654652,0.1909444081160118
AT4G17230-AT5G22250,0.245660278542659,0.2289396624086055,0.2561460354913446,0.264614246882098,0.2192693765812108,0.2561460354913446,0.209546191214436,0.2123527472078885,0.2561460354081675
AT2G36080-AT4G37610,0.325805130750453,0.3432970254368974,0.2131250510097874,0.369034093524098,0.3233858466081185,0.2131250510097874,0.311323350843744,0.3498754484626185,0.2131250510104138
AT5G11260-AT2G35930,0.464584331964349,0.1329840666853976,0.0269070660033536,0.470142227594507,0.1407923093301829,0.0269070660033536,0.466648439609064,0.12399834927519,0.0269070660100653
AT1G51140-AT3G08660,0.326695482026126,0.2376276003120033,0.1159026888007284,0.362577703448685,0.2317645233673632,0.1159026888007284,0.276856330243414,0.2188029370825675,0.1159026888274475
AT4G17230-AT3G16350,0.351265111956545,0.1597085401136602,0.1135793953240607,0.413518795418816,0.1482007202991912,0.1135793953240607,0.239485902918044,0.1463810144736677,0.1135793952614184
AT4G36730-AT5G11270,0.377796356521232,0.1180655525924267,0.1312769895040793,0.402194844437197,0.1130417008272366,0.1312769895040793,0.178545266251311,0.1193046713912367,0.1312769895566635
AT4G36780-AT5G50100,0.665351900298478,0.1695243860691677,0.068538712197817,0.691502019501891,0.169452874474821,0.068538712197817,0.770975021627656,0.2177607593432808,0.0685387121859731
AT5G37020-AT4G17215,0.145748077800215,0.1234175346309016,0.0181475099005537,0.162807849892557,0.1257639742367029,0.0181475099005537,0.134861977967197,0.1170595263723467,0.0181475099065635
AT1G04990-AT1G13110,0.193811725891493,0.1962260505684105,0.1173474314857234,0.174338784275473,0.1865721179799639,0.1173474314857234,0.199451492278301,0.219471656707514,0.1173474313993202
AT2G36080-AT3G05800,0.0770030020323738,0.2756919916571052,0.1265701285655802,0.0971276850268176,0.2643772248916167,0.1265701285655802,0.0571731213278006,0.2542587001774518,0.1265701285661255
AT4G36730-AT5G57660,0.229649042421495,0.1901116086823466,0.0735022568836358,0.286021370961008,0.1981112634955352,0.0735022568836358,0.383596490570053,0.2288514630369693,0.073502256923162
AT4G36780-AT5G21280,0.243474179823305,0.2967667897394174,0.4056137165336187,0.231083845538479,0.3007814441133449,0.4056137165336187,0.177177588161603,0.2741110091313153,0.4056137165305309
AT4G36780-AT1G18810,0.698519901789831,0.1702199137189586,0.1334856326133115,0.667844065591167,0.1744915670026074,0.1334856326133115,0.441137524535981,0.1903196737450366,0.1334856326459981
AT1G51140-AT3G16175,0.269141704595587,0.2136154818095001,0.0023191847956717,0.290035423058998,0.2193700783515561,0.0023191847956717,0.144872952798249,0.2141633980848837,0.0023191847945045
AT5G11260-AT3G20600,0.430202638664794,0.0930398880162257,0.0006049880358333,0.393520465808783,0.0886634921115509,0.0006049880358333,0.43970897370932,0.0540830424361275,0.0006049880358389
AT2G36080-AT1G80760,0.304939728050342,0.1774358513839584,0.0590594731155135,0.287233736122519,0.1561166629201264,0.0590594731155135,0.172347297544645,0.1803327120875492,0.0590594731152245
AT1G68640-AT1G49720,0.154340008887667,0.2061186938168535,3.1411549979545515e-05,0.412298040956057,0.2124033737447785,3.1411549979545515e-05,0.168786590383802,0.233755613346567,3.1411549972326965e-05
AT4G17230-AT5G05410,0.404535913121125,0.2086184926124453,0.1955142864404441,0.380626478390711,0.2276472564488206,0.1955142864404441,0.336517016580743,0.2345732244690249,0.1955142863883199
AT1G51140-AT2G37970,0.284565040551514,0.2524077362140458,0.1204572381885266,0.349955022686676,0.2685384772320693,0.1204572381885266,0.290771363199093,0.3099921209803776,0.1204572382190584
AT1G43700-AT5G02090,0.255017283597936,0.265044949578592,0.2381824862452893,0.350791383865486,0.268879940199039,0.2381824862452893,0.224354309700323,0.2616259597369283,0.2381824862211981
AT5G11260-AT3G29000,0.399197789933734,0.2828922024143483,0.2060247340884028,0.372219977302551,0.2882593375019057,0.2060247340884028,0.256314735541978,0.2751194185663203,0.2060247341804563
AT4G36780-AT5G12010,0.647969651561297,0.0884635649495069,0.019832675161902,0.605934197587658,0.0944087444685347,0.019832675161902,0.431375440247128,0.1025286752754454,0.0198326751534543
AT1G68640-AT5G01900,0.272400646184136,0.2352571966033506,0.1330030601156558,0.470559181589281,0.2321760002702688,0.1330030601156558,0.303574517878142,0.2671057745232754,0.1330030601151734
AT1G51140-AT5G14760,0.322055347754294,0.1683138340869134,0.0449061200588531,0.316489347797402,0.1743402689760254,0.0449061200588531,0.263896014898213,0.2236487041117077,0.0449061200313281
AT1G68640-AT1G21450,0.0,0.2525052115596824,0.0622025475864138,0.0683753631347334,0.2465688126837241,0.0622025475864138,0.287046620028756,0.2528686689395998,0.0622025475549717
AT2G28450-AT3G53200,0.111232071529555,0.1568695272943036,0.0754225966317483,0.129680137683147,0.1638131306907307,0.0754225966317483,0.227755855311783,0.1675908885910929,0.0754225966652861
AT4G36730-AT1G05710,0.22786536304872,0.1578031947223516,0.0763736790309517,0.224417910098036,0.1561967486977366,0.0763736790309517,0.131425391843445,0.163469661568452,0.0763736790312674
AT1G30330-AT1G29640,0.184259003093683,0.1479077886056622,0.0350643069408812,0.137813212649148,0.1690771006593632,0.0350643069408812,0.161863496729687,0.1852402114621033,0.0350643069370259
AT1G30330-AT2G37360,0.585531457217155,0.1531989439232601,0.2494600732040336,0.64930888592994,0.1595314825216131,0.2494600732040336,0.352484950357236,0.139263908653312,0.2494600732226708
AT4G36780-AT1G70000,0.231558173175908,0.1578740092241417,0.1315641129452314,0.374029011644645,0.1711922774123588,0.1315641129452314,0.223013192331494,0.196356538270523,0.1315641129314589
AT4G36730-AT3G12320,0.188078415321903,0.1778784670992274,0.162714621616668,0.198715432324314,0.1798782561475998,0.162714621616668,0.213884616479683,0.214551296360079,0.1627146216427784
AT1G30330-AT5G44110,0.306093063445187,0.1661571993175012,0.0422766811262039,0.280896082920366,0.1781706953322676,0.0422766811262039,0.225941083436291,0.1845446022983776,0.0422766811184509
AT5G37020-AT3G05860,0.197560563518963,0.2060002567317773,0.1667432206553845,0.184083422710429,0.2110834863296653,0.1667432206553845,0.146849822742968,0.1944953501031218,0.1667432206570347
AT1G51140-AT5G60850,0.434714129059003,0.2589650962802101,0.1618686821653988,0.408242700436475,0.2678577051763277,0.1618686821653988,0.689101781913405,0.2464638755617908,0.1618686821619673
AT1G30330-AT4G11360,0.310919700798375,0.3632333981208985,0.4046834999566066,0.231380351120793,0.3683867339037213,0.4046834999566066,0.348346090300117,0.3264458125346368,0.4046834999593545
AT1G30330-AT1G07690,0.298095915515319,0.3454948441468189,0.0611974438134593,0.292784789647959,0.3719935728148444,0.0611974438134593,0.426007761085371,0.3740421090481095,0.0611974438146861
AT5G37020-AT1G14430,0.464184191190523,0.0883901471845891,0.0088439354667792,0.542603404316688,0.0716888067053082,0.0088439354667792,0.441137524535981,0.0717665038716957,0.008843935468244
AT1G30330-AT1G72416,0.246342122038582,0.1357351847958038,0.0509671872438001,0.268329903686571,0.1455191402804312,0.0509671872438001,0.267440598826596,0.1752924398648035,0.0509671872404118
AT1G30330-AT1G31350,0.139020523164831,0.2273271313157253,0.0704500550863064,0.141136166802672,0.2254552740196691,0.0704500550863064,0.109715422587581,0.2413610173136716,0.0704500550523869
AT1G51140-AT3G15570,0.577588716096298,0.1348931384186615,0.0404571824455836,0.460464287236227,0.1361404388799855,0.0404571824455836,0.317137932190327,0.1606292986721142,0.0404571824197156
AT5G37020-AT1G64000,0.202492990501659,0.0887441174024664,0.0106222168063028,0.201896865163704,0.0832963629499599,0.0106222168063028,0.233448916026603,0.0649263235784573,0.0106222168053425
AT2G36080-AT2G28710,0.335784363077507,0.1597265937211192,0.0046538518054133,0.393799966619909,0.1403112990801479,0.0046538518054133,0.457792222368258,0.1172911130951141,0.0046538518020865
AT1G04990-AT1G13930,0.9047078044414,0.1942528375769598,0.0045576648011093,0.86302297274988,0.1897043240792848,0.0045576648011093,0.71580883465377,0.1651667864541385,0.0045576648020777
AT4G36780-AT5G64840,1.0,0.1552429237537483,0.1892373180196858,1.0,0.1519455293696973,0.1892373180196858,0.851395192838581,0.2007163991279407,0.1892373180732317
AT1G04990-AT3G28910,0.218916422607523,0.1631587165809148,0.1085140380932593,0.25041503674102,0.1711425770175053,0.1085140380932593,0.200622853641042,0.1496066212295026,0.1085140381328177
AT1G58100-AT5G14200,0.202291674648542,0.1846723879799937,0.0512865177697514,0.151345081353761,0.1844694546517706,0.0512865177697514,0.317454271374172,0.1631568526661249,0.0512865177772313
AT1G04990-AT1G12240,0.356833342585199,0.1976069765956889,0.0478524757274384,0.413357071001685,0.1978989013524707,0.0478524757274384,0.375061424488146,0.1704985452527255,0.0478524757512362
AT5G37020-AT1G03170,0.438588731419499,0.0958431211189723,0.008883375860359,0.492478378051179,0.0827693531559103,0.008883375860359,0.491642663583927,0.0834467435037604,0.0088833758647776
AT2G36080-AT4G17090,0.385502500716232,0.1082563647168633,0.0005897161055082,0.379669943608059,0.1009679712693324,0.0005897161055082,0.203316236161817,0.0999542832837275,0.0005897161058895
AT4G36730-AT1G62030,0.500460986851834,0.1221248109947596,0.1082781340679595,0.493933699646049,0.1176556738766603,0.1082781340679595,0.598037504426294,0.1278273776034732,0.1082781340833295
AT4G36780-AT1G66920,0.280933092794717,0.2193505193319062,0.1633505479121871,0.382445379464998,0.2140952019157594,0.1633505479121871,0.461634587686103,0.2044444536074438,0.1633505479356752
AT4G36730-AT3G13040,0.273441537733992,0.1696733144542331,0.1523630245476956,0.317289613443898,0.172606241894166,0.1523630245476956,0.281246460093681,0.1893915011610941,0.1523630245327849
AT4G17230-AT4G31800,0.46146122788541,0.1700918326118275,0.0834748171644862,0.471235956224004,0.1873552011403275,0.0834748171644862,0.292285868659089,0.1827096162746912,0.0834748171558903
AT5G37020-AT4G26850,0.164793187529595,0.3290273453956197,0.3542067905056109,0.140215658744343,0.3218319547896217,0.3542067905056109,0.360413903289343,0.2924519984691294,0.3542067905360786
AT1G68640-AT1G51640,0.583883113488913,0.3066739951779571,0.2772843263535171,0.712235162085864,0.3139306715720386,0.2772843263535171,0.194491353528037,0.3372990099216637,0.2772843263568559
AT5G06110-AT3G51060,0.078548816258721,0.2156373941769258,0.0311374816597394,0.154640629090731,0.2184680538221819,0.0311374816597394,0.157526826056028,0.1924631450528677,0.031137481661269
AT2G36080-AT3G49930,0.275550190962435,0.2918485772942616,0.0024332150651964,0.242251671543188,0.2836034471295803,0.0024332150651964,0.294054890359606,0.2989325980470718,0.0024332150652681
AT4G17230-AT2G30040,0.297274873412952,0.2071847255191719,0.1027395955411927,0.280674380803188,0.2149650929189911,0.1027395955411927,0.215875854613659,0.2337486286302911,0.102739595535609
AT2G28450-AT3G07000,0.311326771341927,0.3770601027559551,0.1529908106591534,0.425071628041547,0.3734374594545797,0.1529908106591534,0.562573087496866,0.3380552861243105,0.1529908106443397
AT5G11260-AT5G01100,0.322339224651394,0.2829197466472057,0.1864963387454329,0.331651731143735,0.2896113809055221,0.1864963387454329,0.35374390438941,0.2881783434328633,0.1864963387437222
AT1G51140-AT3G23810,0.345012362911492,0.2593093874704441,0.1639343792068966,0.331807206711867,0.2749997899712535,0.1639343792068966,0.231854077580274,0.3124849084792671,0.1639343792357196
AT2G36080-AT1G64530,0.539887425397735,0.1962250389953782,0.1729973072196866,0.544510039745758,0.1873513015594248,0.1729973072196866,0.304085100903163,0.1772101750432355,0.1729973072352772
AT1G30330-AT2G38310,0.154085381291231,0.1858192810181552,0.0002542333513432,0.119441556738841,0.2018475016823704,0.0002542333513432,0.142466398403231,0.2044708084699897,0.0002542333513551
AT1G30330-AT3G46810,0.690352531785945,0.2701777427408605,0.284713913202586,0.626915183247426,0.2618936546233205,0.284713913202586,0.540922550740743,0.2735685538775537,0.2847139132682682
AT3G57920-AT4G21200,0.328632999113284,0.289573251387871,0.1654323177959814,0.349709444681952,0.2857553858968785,0.1654323177959814,0.201967388571464,0.2588553755629024,0.1654323178102159
AT3G57920-AT4G13340,0.29969002621216,0.2375515249419869,0.0340171323323559,0.325057950992701,0.2429432860391233,0.0340171323323559,0.213747388923041,0.2110235164132576,0.0340171323524015
AT1G68640-AT5G48250,0.0350610227450608,0.1883971805334253,0.0032517775492986,0.196119881524025,0.1885109579912796,0.0032517775492986,0.130135527157903,0.2151661036695195,0.0032517775495125
AT4G17230-AT4G24380,0.435504870638151,0.1942931862810256,0.0991390371314055,0.42008228928477,0.1983851159699407,0.0991390371314055,0.120996527628115,0.1896090540665725,0.0991390371168722
AT4G36780-AT4G15630,0.35616407999442,0.1298222866882123,0.0350356297436045,0.412974008968081,0.1300482334542637,0.0350356297436045,0.204088240758739,0.1262668830749108,0.0350356297114299
AT1G51140-AT1G01520,0.440580018255189,0.233280945709453,0.306206968064121,0.50998223601793,0.2386928963713937,0.306206968064121,0.529237052819495,0.2249689405050698,0.3062069680492185
AT2G36080-AT2G35270,0.2212794599604,0.3459010198290657,0.1691818788972045,0.269972587902311,0.346312595796704,0.1691818788972045,0.192541959718044,0.3156999339543088,0.1691818788834173
AT1G01260-AT3G50750,0.151243741806834,0.1343083020282408,0.0060918549502611,0.0672257644885514,0.1238232660858725,0.0060918549502611,0.407917163237416,0.1370406808832067,0.0060918549465036
AT1G30330-AT3G22830,0.174878548082982,0.2863494893787471,0.190939371355418,0.184053118534277,0.3012207293547092,0.190939371355418,0.177038382369721,0.2978693318643285,0.1909393713555794
AT5G37020-AT1G60270,0.11952047678234,0.1506939338169435,0.052451044721385,0.151199088282229,0.1488156791605914,0.052451044721385,0.171992024685935,0.1437311564655746,0.0524510447312808
AT1G04990-AT3G11020,0.397827234759413,0.1080081040114211,0.0473983030951264,0.436249214559089,0.0886199176560581,0.0473983030951264,0.272417849643145,0.1099799506896707,0.0473983030821978
AT5G37020-AT3G10040,0.144369988133501,0.1329699075790284,0.0226057079560296,0.157486891013376,0.1209668679267868,0.0226057079560296,0.157675981783242,0.0945442289818694,0.0226057079579126
AT5G11260-AT2G40140,0.253318855525226,0.3426795856022448,0.0977823676355141,0.309380607702172,0.3534162995531695,0.0977823676355141,0.272277872708178,0.3679141202185537,0.0977823676522972
AT4G17230-AT1G19510,0.371827265193677,0.1666229121762561,0.0244446739162169,0.411055497740554,0.1629790770955368,0.0244446739162169,0.249204586186416,0.1564795324380309,0.0244446738981489
AT1G30330-AT4G27310,0.408612531074774,0.2560499480915545,0.1925863780029794,0.285308448840093,0.2611533139503776,0.1925863780029794,0.257382710724173,0.2923227979913385,0.1925863780024811
AT4G17230-AT1G18300,0.40040288871302,0.2294973448245376,0.1740085343816622,0.429562812955961,0.2379192979234838,0.1740085343816622,0.678534789536109,0.2537467664232889,0.1740085341766905
AT1G04990-AT5G42410,0.497633228512161,0.1003909891551346,0.0163218818028444,0.545932167581462,0.1048267830935604,0.0163218818028444,0.345079675410589,0.1165634563180208,0.0163218818063989
AT4G36730-AT1G64500,0.21567313554862,0.161091406781972,0.0983146685472169,0.209354115975216,0.1703284792370535,0.0983146685472169,0.16803170334101,0.1743042967954334,0.0983146685819441
AT2G36080-AT2G42350,0.48227915367336,0.1485315991851762,0.0091400379147201,0.514861185102354,0.1462886512616198,0.0091400379147201,0.200622549685337,0.1343499289981248,0.0091400379113377
AT1G51140-AT5G17050,0.258384143296451,0.2420917640491424,0.1472405712499074,0.285901033582005,0.2585631088120635,0.1472405712499074,0.262497170813497,0.2776373736442776,0.147240571291589
AT5G37020-AT1G48100,0.200316021023683,0.1198373206079618,0.0498433021744928,0.224194365740032,0.1182422631398074,0.0498433021744928,0.173750528051486,0.0985428686201478,0.0498433021987588
AT5G37020-AT1G66330,0.195990688110066,0.162615762839327,0.0377266611135068,0.0768217690479212,0.1418779440811328,0.0377266611135068,0.582189579325044,0.1292186836135877,0.0377266611197483
AT1G51140-AT5G28510,0.243868946631871,0.2955539072291139,0.1173558251029782,0.290590204666331,0.3036297649392111,0.1173558251029782,0.338482751571383,0.3090912774271938,0.1173558249977381
AT4G36780-AT5G59730,0.199735880609315,0.2620867402904268,0.1500934023944538,0.248470032460424,0.2790742228695236,0.1500934023944538,0.21410269908406,0.2635821266933994,0.1500934023815004
AT1G04990-AT2G45680,0.288450638629064,0.2037688865065779,0.0259257212076556,0.368987107083599,0.1962813146388672,0.0259257212076556,0.245146409844903,0.2043686286486183,0.0259257212233141
