,orf 10000,rf 10000,gbt 10000,orf 1000,rf 1000,gbt 1000,orf 100,rf 100,gbt 100
AT1G04990-AT5G55770,0.680458170230063,0.1997926552308021,0.0817085609962711,0.717560573100444,0.1925228105713921,0.0817085609962711,0.282900533849352,0.2052982279693185,0.0817085609709184
AT4G36730-AT4G37760,0.24612454858789,0.1014902219587442,0.0107428188668442,0.318065491685046,0.0994823471558715,0.0107428188668442,0.668077219719919,0.1054437169633409,0.0107428188544449
AT4G36730-AT5G06980,0.19565160976428,0.1716742018610572,0.1194533718568395,0.176883844666568,0.1793778996495192,0.1194533718568395,0.144871634564563,0.1912417857449569,0.1194533718652616
AT2G28450-AT1G05805,0.553724264179452,0.1646840010337141,0.0184904828673584,0.711724662642774,0.1656254687484281,0.0184904828673584,0.208427816744194,0.1413079778198017,0.0184904828636462
AT2G36080-AT5G65683,0.215752177824638,0.2370083128683737,0.0786568228601593,0.234390910115738,0.230693722223237,0.0786568228601593,0.262095415753313,0.2281109674153313,0.0786568228764412
AT1G51140-AT2G28550,0.274844716235257,0.0942909135700409,0.0018609259616086,0.282562226662622,0.1025524112486738,0.0018609259616086,0.601028588978281,0.1545817050896859,0.0018609259602077
AT1G04990-AT1G51820,0.357295495008738,0.0865415870129579,0.0381539021950105,0.38142763762346,0.0802760501668747,0.0381539021950105,0.284665990949178,0.0705988477095688,0.0381539021547298
AT1G51140-AT1G75710,0.419227624133946,0.1599538140234618,0.0336585233867821,0.375437125292672,0.156025269221173,0.0336585233867821,0.252759790339533,0.1222950031048149,0.0336585233973823
AT4G36730-AT1G07160,0.227280150384664,0.0841016362013647,0.0504416067622258,0.277894904028459,0.0794310602819014,0.0504416067622258,0.227383788438602,0.0705886202924756,0.0504416067894057
AT5G37020-AT5G48560,0.199605783224833,0.2683623501693649,0.0553163963793771,0.183010705739534,0.2594072767885147,0.0553163963793771,0.128956975052842,0.2508622168388252,0.0553163963942939
AT2G36080-AT5G48540,0.440551107770214,0.1639523604899826,0.0043179527692027,0.395503939694697,0.1637484196011864,0.0043179527692027,0.522780535288815,0.1504361169461514,0.0043179527693561
AT5G37020-AT1G72500,0.465681066669345,0.1235680816468849,0.09609226659634,0.444243927605009,0.1083985495918104,0.09609226659634,0.572397850705486,0.1104227654734042,0.0960922666262763
AT1G30330-AT1G69810,0.405092269386695,0.1884073227812535,0.0160127012035073,0.413834488082933,0.2001441511145064,0.0160127012035073,0.464649407522665,0.2126681042185144,0.0160127012059723
AT5G37020-AT1G07128,0.158264775175422,0.2016569660209748,0.1195504480721195,0.193055102214293,0.207567262228836,0.1195504480721195,0.281246460093681,0.1536593783700663,0.119550448117733
AT4G36730-AT4G38860,0.308366078694042,0.1534463103479846,0.0619056033658737,0.361376496313285,0.1469808445473512,0.0619056033658737,0.198314844556696,0.1586534736994139,0.0619056033563472
AT5G37020-AT4G28110,0.149111216266629,0.1398775435328782,0.0721311807796277,0.174974841887426,0.1465723523481723,0.0721311807796277,0.182459975803913,0.1279083172525711,0.0721311807823968
AT2G36080-AT3G52450,0.344097083449777,0.2228759401210339,0.06481862269651,0.324856218077888,0.2205764639378103,0.06481862269651,0.264977421814303,0.2296027603999403,0.064818622726187
AT5G11260-AT3G11390,0.308874409174196,0.2368739264629505,0.0790686745811361,0.358766691755844,0.2332744061537991,0.0790686745811361,0.177336336516546,0.2244687774056304,0.0790686746001217
AT4G17230-AT3G61190,0.403128713631969,0.1823796310968697,0.0705069864682382,0.442119417147713,0.1914227984211739,0.0705069864682382,0.203776474054232,0.1589194343931133,0.0705069864916932
AT1G04990-AT5G36925,0.16282683614777,0.2102510729837929,0.2668260915793846,0.182601331978642,0.2158765644396896,0.2668260915793846,0.179480874061569,0.1858766133714665,0.2668260915527526
AT5G37020-AT2G24540,0.0535486426409891,0.3417456204866433,0.1281117332888821,0.0378338449520481,0.3353884532564977,0.1281117332888821,0.0756223290764077,0.323710956577067,0.1281117332320028
AT2G28450-AT1G30330,0.0,0.1268932787301954,0.028910471681064,0.467406495230009,0.1289999404729946,0.028910471681064,0.50550568570885,0.1397982062985971,0.028910471666217
AT4G17230-AT5G12340,0.254758885051543,0.2825964235946333,0.1070762027441154,0.262497617698,0.2878841801112611,0.1070762027441154,0.0372136291929588,0.3183725414060115,0.1070762027203522
AT4G36780-AT4G11660,0.634787079014273,0.1900926423388155,0.0375754420842728,0.52852368575181,0.181438167064281,0.0375754420842728,0.653323556803924,0.1503769148121975,0.0375754420549699
AT1G04990-AT1G26960,0.289386033264561,0.1220131085027385,0.0400244498199247,0.324708405748348,0.1237429942944973,0.0400244498199247,0.396366652524901,0.1019550701524419,0.0400244498283378
AT1G04990-AT5G15150,0.24788712420065,0.1576549336211601,0.0890044456712708,0.159513430511308,0.1563805380187987,0.0890044456712708,0.225795027597435,0.12428262835006,0.0890044456616753
AT5G37020-AT3G47500,0.288841079196627,0.1155372640925761,0.0597378071139055,0.327453305662665,0.1136356286186568,0.0597378071139055,0.441137524535981,0.0979453071338594,0.0597378071175554
AT4G36730-AT4G09750,0.23419693260011,0.158182439600371,0.0873334000335453,0.241828307155329,0.1562572777397134,0.0873334000335453,0.441137524535981,0.1800746269652144,0.0873334000373277
AT1G68640-AT2G47850,0.169274895291998,0.1767969789958801,0.0383298990981802,0.315736373010609,0.1780516269589843,0.0383298990981802,0.0936812593168034,0.1475941757660282,0.0383298990787574
AT4G36730-AT4G15248,0.743804945503174,0.1491172725439592,0.1577592685508308,0.787877626428387,0.1430954523074439,0.1577592685508308,0.521265177242539,0.1199251310504997,0.1577592685664045
AT1G68640-AT3G46640,0.0388721329070655,0.2484830246743614,0.0515162925629261,0.106067567198901,0.2589315653159364,0.0515162925629261,0.0323512799056582,0.2677530677816158,0.0515162925687049
AT4G17230-AT5G65300,0.379721911960156,0.2374060337691646,0.1256215918959229,0.401279129125553,0.2323514714187298,0.1256215918959229,0.539739805217594,0.256239861216668,0.1256215918717477
AT2G36080-AT4G31550,0.366602279251739,0.2196112378111154,0.1692186699850667,0.291130135811105,0.2171935988825938,0.1692186699850667,0.205690033502379,0.2117181938046652,0.1692186699802343
AT2G28450-AT3G46130,0.117730292895902,0.1409405689468561,0.2943913669628797,0.219252250765656,0.1411298212096048,0.2943913669628797,0.227970091907758,0.1266660378608665,0.2943913669579255
AT5G11260-AT4G03400,0.460208658965592,0.1532605402602471,0.0620682702208338,0.468475638680791,0.1494988932353254,0.0620682702208338,0.23803526293374,0.1109528512184266,0.0620682702258502
AT4G36730-AT2G25530,0.198801538124787,0.1171666599402334,0.1739824410595516,0.157081976857659,0.1118450489907059,0.1739824410595516,0.281246460093681,0.0934767484101356,0.1739824410278568
AT1G30330-AT5G44190,0.0904489440279225,0.2020687117503736,0.0072372984783555,0.0302648703744001,0.2097315560482636,0.0072372984783555,0.253246983434942,0.1910143330440442,0.0072372984752626
AT2G28450-AT1G08920,0.535312687377503,0.164390175325143,0.0246520578988736,0.724753018673753,0.1682435659451769,0.0246520578988736,0.202206129268518,0.1541826719262871,0.0246520579036567
AT1G51140-AT2G35075,0.501904979176454,0.125136701252831,0.0098274429695281,0.480313221499058,0.1264051997458384,0.0098274429695281,0.265860927412279,0.1367563989688253,0.0098274429703767
AT1G04990-AT5G64750,0.338775785479913,0.3093786859432784,0.1105978210288943,0.261397881202,0.2913912359165247,0.1105978210288943,0.247821949377897,0.3244066546358286,0.1105978210307409
AT4G36780-AT3G21890,0.175381082141025,0.1723779518215454,0.0023538453887505,0.229122384593373,0.1698744349333005,0.0023538453887505,0.224285567848688,0.2178867898119757,0.0023538453883883
AT1G04990-AT3G14810,0.129534497835364,0.1616179654895698,0.0086728764692553,0.164662168107931,0.1710548840630054,0.0086728764692553,0.115013938228852,0.1740433976216331,0.0086728764712326
AT3G57920-AT1G50040,0.640700519407333,0.1242105185248085,0.0679047259420157,0.648041873177014,0.133453241634883,0.0679047259420157,0.856808155896459,0.1277657229444244,0.0679047259627454
AT4G36780-AT2G46830,0.137627186437193,0.1855740983543812,0.0030974123668881,0.185774854112562,0.1810459451944884,0.0030974123668881,0.240741405051527,0.1914458619592648,0.0030974123675569
AT1G30330-AT5G24230,0.831933197848764,0.2336570719863708,0.1981795061815975,0.759790139574056,0.2286190160178534,0.1981795061815975,0.546092376943559,0.2095223296457235,0.1981795061977786
AT1G04990-AT2G39420,0.222553073755345,0.1472345583749143,0.0376048605658445,0.182096108078734,0.1424569258108816,0.0376048605658445,0.269272118621221,0.1703955746458372,0.0376048605770248
AT5G11260-AT4G27657,0.273091954180045,0.2226072074422798,0.0639399427769205,0.284784832573828,0.2284758558561017,0.0639399427769205,0.0283063236387002,0.1919043239162828,0.0639399427939094
AT3G57920-AT1G27730,0.308849653394937,0.3414056384352434,0.5323496938940541,0.344841363340112,0.3225357313962732,0.5323496938940541,0.256112166383644,0.3454853367232479,0.532349693933257
AT1G51140-AT4G24020,0.281110453455393,0.1710289778222638,0.0363482946950952,0.284951039014748,0.1759559180168025,0.0363482946950952,0.508941210551972,0.1751317624966784,0.036348294675915
AT4G36730-AT5G24850,0.285244946713948,0.116834656056126,0.1465334048749717,0.310743712960847,0.104608024889341,0.1465334048749717,0.706898287199009,0.0879117242053631,0.1465334049042794
AT3G57920-AT5G24590,0.308677129897862,0.2335332228636885,0.0797009905461762,0.334194910778193,0.242618047583689,0.0797009905461762,0.143233464305146,0.2656940106583705,0.07970099054572
AT1G51140-AT5G23730,0.592968185092484,0.1595404103404709,0.0352258888695378,0.469595838616049,0.1682991147728683,0.0352258888695378,0.6528467263684,0.133217135429081,0.0352258888641439
AT1G30330-AT1G09540,0.232025526476999,0.4350842509130382,0.2413067981812328,0.265864236189183,0.4480901993348924,0.2413067981812328,0.118998901037506,0.4911683446634639,0.2413067981140337
AT2G28450-AT3G17690,0.538094949960099,0.1410032334259543,0.0794818857260071,0.632741289969414,0.1405479728356624,0.0794818857260071,0.621205071161615,0.1165540075751924,0.0794818857621414
AT3G57920-AT5G67300,0.245838273846647,0.2464154485197461,0.0380805174417002,0.288735176588825,0.2557610806719819,0.0380805174417002,0.0600798609558192,0.3097854570974795,0.0380805174405298
AT5G37020-AT3G21670,0.170631458619151,0.1592507371752348,0.1182957535094833,0.181426104238627,0.1577084334087821,0.1182957535094833,0.159556632425758,0.1325810151733039,0.1182957534939775
AT5G37020-AT1G22680,0.280776937246445,0.0964839878739936,0.0178009082174218,0.320637553827853,0.0981771668392779,0.0178009082174218,0.217700266302308,0.0684647476015206,0.0178009082135131
AT5G37020-AT5G05440,0.135383531210075,0.120588667301249,0.0451072097995258,0.189578984587498,0.1218110848685655,0.0451072097995258,0.0192960408982623,0.1032220980725635,0.045107209800279
AT4G36730-AT2G35660,0.19621550464552,0.2794175089178999,0.5269010972257644,0.262660175381421,0.2949861374272358,0.5269010972257644,0.116268299591037,0.346381360376526,0.5269010972503799
AT2G36080-AT5G65310,0.382079230347353,0.2172826447564892,0.1535218807309654,0.354386127726591,0.2198693014668136,0.1535218807309654,0.254847787986406,0.1971065979264595,0.1535218807519678
AT2G28450-AT1G79310,0.373248671620815,0.1606387431042083,0.0286169361907506,0.452963859125247,0.1587291892220532,0.0286169361907506,0.292330944093912,0.1544125041749808,0.0286169362003865
AT2G36080-AT5G22090,0.297664583236441,0.2878457566726026,0.0007235864242979,0.264849150462503,0.2749251372089916,0.0007235864242979,0.230613255467779,0.2971737294269951,0.0007235864243247
AT4G36780-AT1G02030,0.604262724912459,0.1716515264606403,0.0440009053475922,0.642634730587127,0.1719737255505202,0.0440009053475922,0.601028588978281,0.1941833242990069,0.0440009053436246
AT1G51140-AT4G33070,0.317493059306031,0.2170764241371793,0.122744078554094,0.373018589671633,0.21632958582772,0.122744078554094,0.242798373274789,0.1762852688139373,0.1227440784581786
AT4G17230-AT4G35660,0.616724975670702,0.2150275586739179,0.0914191995599136,0.524189264988227,0.2114725559197313,0.0914191995599136,0.537743338579891,0.2153814762085192,0.0914191995794931
AT1G30330-AT5G62430,0.271145603388414,0.1213762474283347,0.0102405646911659,0.311565803921372,0.1356043889343517,0.0102405646911659,0.438792242798692,0.1549804669281077,0.0102405646943282
AT1G04990-AT2G39415,1.0,0.2989904295663618,0.1294545995383482,1.0,0.2758863580019425,0.1294545995383482,0.560797074894037,0.3172869188919348,0.1294545995459977
AT4G36780-AT4G36730,0.234637755296843,0.1765657977622743,0.0217305144895167,0.261829574430791,0.1599303835883373,0.0217305144895167,0.175053991826541,0.1385626107034465,0.0217305144786871
AT1G01260-AT1G70920,0.19721020076075,0.1298798230158044,0.1046449847642546,0.179715139334765,0.1259840271381342,0.1046449847642546,0.232813492345216,0.1282149796420107,0.1046449847366776
AT5G11260-AT1G02810,0.360931398574863,0.2235851687188967,0.056474462767452,0.396920291380891,0.2176560093921143,0.056474462767452,0.240201734456866,0.2306863535418675,0.0564744627832222
AT1G51140-AT2G34710,0.402965712878768,0.1691567529103454,0.041718565434405,0.332806624641929,0.173543205133055,0.041718565434405,0.344035850976009,0.1948913223627843,0.0417185654028538
AT1G58100-AT3G48920,0.561951050396384,0.1256677414660119,0.0495304715028012,0.509393838947402,0.1356116070130797,0.0495304715028012,0.302810976768327,0.1319384913946563,0.0495304715264972
AT3G57920-AT3G50930,0.879630613815651,0.2120493243100544,0.0419330440143112,0.927988047268276,0.2121064959115377,0.0419330440143112,0.764899558219867,0.1935947315150497,0.0419330440114712
AT4G36730-AT5G54470,0.241560645554516,0.1305454461499768,0.0002188771580982,0.221237894468206,0.1333988786672194,0.0002188771580982,0.281246460093681,0.1476452495126809,0.0002188771581731
AT3G57920-AT2G35710,0.213971137926761,0.4142531038924967,0.1256184656842,0.162687113542585,0.4138301281446155,0.1256184656842,0.15796060146418,0.4188285117718529,0.1256184655764461
AT1G04990-AT2G27660,0.609265676073832,0.1826820357435815,0.0276276125585496,0.56575439041837,0.1927159962595606,0.0276276125585496,0.290214534342174,0.1713018050969961,0.0276276125484509
AT1G01260-AT1G67265,0.46375217368526,0.197711370950516,0.064344933578926,0.246288942661816,0.1972805471717154,0.064344933578926,0.627988952019623,0.2131188449240646,0.0643449334734238
AT5G37020-AT1G10480,0.368225192986629,0.1859883623613258,0.143226287867095,0.501065422182183,0.1814058833654766,0.143226287867095,0.366312415227435,0.1827392021847534,0.1432262878690146
AT3G57920-AT5G51190,0.435094804857689,0.1421649116046146,0.0728962169294084,0.390902152233531,0.1427555455350805,0.0728962169294084,0.213904624827792,0.1556974884027433,0.0728962169343861
AT1G51140-AT3G05936,0.211706731366225,0.1873825692116914,0.1951547586456573,0.221632481899262,0.1892920066679515,0.1951547586456573,0.124622469227177,0.2246234093619772,0.1951547585678952
AT5G06110-AT3G18010,0.0512513633062519,0.1237601879709071,5.796249046516241e-05,0.149306304329544,0.1059791136702328,5.796249046516241e-05,0.278152710132289,0.0975113946121139,5.796249047091955e-05
AT1G04990-AT5G54960,0.321937867822306,0.1139550141216282,0.0512139747807932,0.349544004647435,0.1139253236580638,0.0512139747807932,0.341218792584373,0.0962124304664833,0.0512139747643423
AT2G28450-AT5G18030,0.203213088249258,0.1826723826662216,0.1089225421225774,0.273874627177746,0.1834530267401238,0.1089225421225774,0.365247242529581,0.1934566824375931,0.1089225421144841
AT4G36730-AT5G15850,0.294951446724667,0.1465887362536609,0.0067590300293656,0.288358077458361,0.1407337818965548,0.0067590300293656,0.396794239019593,0.165315430615065,0.0067590300087129
AT4G17230-AT2G22500,0.387374257247668,0.1177001380252471,0.1451361339891923,0.395865206875767,0.1225906571772017,0.1451361339891923,0.257853766338658,0.1026351835545771,0.1451361340115383
AT5G37020-AT5G39890,0.0923709446813348,0.2959856767912942,0.1019147018139115,0.0951651968823962,0.2835454176612387,0.1019147018139115,0.108994056392233,0.2502502914853001,0.1019147017791925
AT5G37020-AT2G38240,0.254718964794635,0.0988900693996883,0.0149870886244909,0.220615410931382,0.0928464644048067,0.0149870886244909,0.177305511915764,0.0645774174829496,0.0149870886254022
AT2G36080-AT3G27510,0.267377853482333,0.305751882507867,0.0214801654004874,0.26536875195016,0.3187368231014418,0.0214801654004874,0.126712403196015,0.3211800141674903,0.0214801653946138
AT5G37020-AT4G33660,0.317621543834164,0.1348140275620061,0.0161252400208993,0.381236868664909,0.1303499791620053,0.0161252400208993,0.231098736217968,0.1213531381897479,0.0161252400297687
AT5G11260-AT2G25460,0.418451162299512,0.0850300194227945,0.0024573351348555,0.342990668190393,0.0753257059617977,0.0024573351348555,0.193512562611038,0.0481370472289011,0.0024573351343474
AT5G37020-AT5G04340,0.278854681021546,0.1048498534495497,0.0146036085402013,0.270713625812129,0.1078806101386852,0.0146036085402013,0.538789380530841,0.1074048060433913,0.0146036085420438
AT4G17230-AT1G30135,0.385198955579331,0.1412129407772452,0.218792789044029,0.378931126342196,0.1486904747095721,0.218792789044029,0.177587138081546,0.1432665677750555,0.218792789091742
AT5G37020-AT3G02550,0.165280275460121,0.1445002347840692,0.08960030831317,0.145840985717537,0.1443660991661404,0.08960030831317,0.234849165202611,0.1193616200189668,0.0896003083031753
AT4G36730-AT5G39660,0.170124389835326,0.2726326646883549,0.2029023360832344,0.22050541007454,0.2842215171593913,0.2029023360832344,0.163142067831131,0.33679969532164,0.2029023360846037
AT1G04990-AT1G07620,0.292124765511533,0.1948085077124083,0.191316796547898,0.168588537978868,0.2091760414738869,0.191316796547898,0.230007843098167,0.2060976974340878,0.1913167965393688
AT4G17230-AT5G11260,0.329376080914292,0.1597919687359389,0.004051413200133,0.344610259030895,0.1512919702999956,0.004051413200133,0.194987437543355,0.1819924402540019,0.0040514132014251
AT1G51140-AT5G02270,0.278469911517503,0.1783343945340468,0.1388414799197672,0.225713898943471,0.183417960791042,0.1388414799197672,0.298725954610938,0.1870868847968296,0.138841479992487
AT4G36780-AT5G03555,0.157541985569215,0.18897666729614,0.0801527610973816,0.223841659008011,0.2019420166418568,0.0801527610973816,0.0514750249302583,0.1844840767737593,0.080152761099117
AT2G36080-AT4G21680,0.337786089969817,0.1599951630420276,0.0396207310571322,0.434953575102394,0.1414204374416106,0.0396207310571322,0.476156996450999,0.1340617408608201,0.0396207310596531
AT3G57920-AT5G58750,0.567785408419282,0.2680540400536607,0.014446170590996,0.609487787020975,0.275235807742138,0.014446170590996,0.34253726912405,0.2564921319305928,0.0144461705978368
AT1G51140-AT1G26790,0.309491131202627,0.2893380705987581,0.3348745682289906,0.299617307245891,0.2858692990545015,0.3348745682289906,0.237722810867497,0.255270847101592,0.3348745682917316
AT2G36080-AT1G43160,0.333268513740996,0.3363453460268267,0.1737005872485585,0.298474371076438,0.3183573954321294,0.1737005872485585,0.154180435118594,0.356543563581816,0.1737005872485035
AT5G37020-AT1G71692,0.306707810017209,0.1551798111524022,0.0553261175945294,0.348031456489624,0.1450391819989279,0.0553261175945294,0.320819562050295,0.1118894929647386,0.0553261176161435
AT1G04990-AT2G19650,0.154435515581275,0.4049428718786055,0.3803563461516894,0.146882234988443,0.3878902626844226,0.3803563461516894,0.173583525269366,0.4408471140093419,0.3803563461544806
AT2G28450-AT4G36870,0.416551581124857,0.1746413840304433,0.0263146943334473,0.435205079315076,0.1761034209195017,0.0263146943334473,0.505658270192069,0.1600144991404568,0.0263146943285725
AT3G57920-AT5G15130,0.35551335320628,0.1643609508730796,0.0131455414213293,0.381004988318481,0.165253804155768,0.0131455414213293,0.253227323469774,0.1695878282549657,0.0131455414271757
AT3G57920-AT4G27652,0.353624932021097,0.1555671932029982,0.083831976651159,0.350324822740206,0.1515774823177016,0.083831976651159,0.214869828387639,0.1696731201058474,0.0838319766605514
AT1G43700-AT1G19670,1.0,0.131223723115822,0.0105982331384075,1.0,0.1253464057359458,0.0105982331384075,0.759597791030446,0.1697275126779718,0.0105982331402463
AT1G01260-AT4G15396,0.0,0.1917486857259051,0.1197088527016182,0.0738087928972927,0.1907910092642399,0.1197088527016182,0.185452676549068,0.1734636481484987,0.119708852604664
AT2G36080-AT1G69570,0.438474746876669,0.1981320761221353,0.1425435593118193,0.432835111088348,0.2030113960820628,0.1425435593118193,0.320439929760692,0.1995759593154595,0.1425435593327728
AT2G36080-AT5G54040,0.460874542308858,0.1887182894006041,0.0065878367717794,0.449513012094554,0.1884649808500597,0.0065878367717794,0.324677010955326,0.2017871196928614,0.0065878367684261
AT5G37020-AT5G67110,0.0830688250068728,0.2912714889489562,0.188906458288667,0.151665741808036,0.2937020366765949,0.188906458288667,0.412587661533821,0.2687640020424772,0.1889064583461912
AT4G36780-AT4G26150,0.656433779907887,0.1696794946475081,0.0176421030732427,0.662653089141026,0.1648350920650801,0.0176421030732427,0.692176743126747,0.1656165336413085,0.0176421030684704
AT1G01260-AT4G35580,0.114977478771348,0.1414155236221441,0.0316907498015884,0.115089946257211,0.135666946034368,0.0316907498015884,0.145854701466236,0.1066511184145551,0.0316907497340057
AT4G17230-AT4G01120,0.351402927213128,0.1604791030879613,0.0607477739942098,0.378469220053621,0.1647286591242704,0.0607477739942098,0.311217949489334,0.1798691022100804,0.060747773978809
AT4G36730-AT2G36800,0.227939297978615,0.1638681683987147,0.1674754634173968,0.239827681378329,0.1665320355805885,0.1674754634173968,0.259289020674706,0.138302506623842,0.1674754634549245
