,orf 10000,rf 10000,gbt 10000,orf 1000,rf 1000,gbt 1000,orf 100,rf 100,gbt 100
AT4G17230-AT3G16860,0.350817280046599,0.1788971848792921,0.1317532717334374,0.306046891494252,0.1776239883296179,0.1317532717334374,0.106291459806447,0.1947329361613253,0.1317532716821987
AT5G37020-AT2G29450,0.178408673228845,0.1277320138326349,0.0252103639104089,0.14079914910898,0.1252542773936506,0.0252103639104089,0.236825513924002,0.1053266997226928,0.0252103639062004
AT5G37020-AT5G20070,0.232030441388171,0.252419377239927,0.1851712705129045,0.150204516482554,0.2430814701993563,0.1851712705129045,0.333726653775317,0.2200074050589167,0.1851712705512452
AT5G37020-AT1G72360,0.298115571559942,0.0666195250152729,0.0009613447937491,0.274540623812245,0.0623746853852653,0.0009613447937491,0.162862412834121,0.0639228788538996,0.0009613447916672
AT2G36080-AT4G32810,0.208490159264914,0.3073875141403389,0.2484314342880224,0.134229996395107,0.2913959166613367,0.2484314342880224,0.250430379881222,0.3216958903916079,0.2484314342880871
AT4G17230-AT2G37430,0.532278159307233,0.2021330854061653,0.0024083848864585,0.495112737622307,0.2195213864829866,0.0024083848864585,0.640692606679263,0.1886337714485675,0.0024083848858309
AT1G30330-AT1G48500,0.489189144486269,0.0921626676957644,0.0001145556423915,0.48600731663151,0.0836079288936213,0.0001145556423915,0.27877441970004,0.0937794581595954,0.0001145556423798
AT2G36080-AT3G04060,0.410008137022016,0.3667055728364772,0.2840793521421055,0.34814880808375,0.3520679969653326,0.2840793521421055,0.0851527992546052,0.3394235032251578,0.2840793521420494
AT1G51140-AT3G07195,0.323825387281004,0.2235868081519378,0.1090964496852057,0.289912964100779,0.2356031953907579,0.1090964496852057,0.324290514467338,0.2200892093168732,0.1090964496850645
AT5G11260-AT4G08040,0.244212054155596,0.2213657864787654,0.0987701528846397,0.235854887248059,0.2236777829206668,0.0987701528846397,0.270059377882774,0.2660678471605771,0.0987701528789078
AT5G37020-AT4G21340,0.314546095149788,0.1611965177085409,0.0853025244603966,0.275464123343618,0.1595118726450405,0.0853025244603966,0.212132793053752,0.1643555769773523,0.0853025244174845
AT2G28450-AT4G31940,0.264847087987213,0.1335884986763497,0.0171117018635866,0.382946644793786,0.139764352143003,0.0171117018635866,0.23141078341408,0.1446255971139924,0.0171117018674294
AT1G30330-AT5G46780,0.618326682632513,0.1342248838443047,0.0019404504329255,0.564967516895307,0.1201669512155295,0.0019404504329255,0.449309440948838,0.1426775816806875,0.0019404504327405
AT2G36080-AT3G21150,0.259375189474564,0.2496857283502329,0.0733346123074814,0.289219977056527,0.2460873095760434,0.0733346123074814,0.240401187275008,0.2422708173297726,0.0733346123251729
AT3G57920-AT4G24570,0.794793229101883,0.2952725322304619,0.1970631494738883,0.811636434426173,0.2925133055061592,0.1970631494738883,0.813554990909955,0.3092133328681253,0.1970631494763202
AT2G36080-AT1G18830,0.397131126593314,0.3449682957887644,0.4643647906684907,0.358847009254739,0.3408511002029805,0.4643647906684907,0.232436471257283,0.3068361616384458,0.4643647906557119
AT2G28450-AT3G05770,0.175173073172005,0.1471501838004099,0.1005206485772993,0.274952732386742,0.1507877821528672,0.1005206485772993,0.0946262283103879,0.1274471593372141,0.1005206486210349
AT1G30330-AT1G51800,0.540083596744451,0.3379740223523065,0.1472828136984871,0.486049664518628,0.34037397658139,0.1472828136984871,0.290214534342174,0.3521439465234452,0.1472828137267811
AT4G17230-AT1G09950,0.290553689658042,0.257040730790707,0.1600819426214357,0.232665788546843,0.2604577820385546,0.1600819426214357,0.192080502253556,0.2771716467473659,0.1600819426217603
AT5G11260-AT1G61840,0.250704373726501,0.1864095460234773,0.0030222208137934,0.222695854523907,0.169605627929,0.0030222208137934,0.133579033492299,0.1793689014819351,0.0030222208137752
AT1G51140-AT2G16660,0.589000034855711,0.2517677467361504,0.0661442786270884,0.626624291042662,0.2498817006383145,0.0661442786270884,0.268787796447197,0.2627011225227125,0.066144278633094
AT4G36730-AT1G06040,0.174816308688757,0.1677989395487635,0.0094612913101648,0.233300699621647,0.1733257549222578,0.0094612913101648,0.281246460093681,0.216269932456761,0.0094612913030428
AT1G30330-AT2G36080,0.196815010479372,0.1123880950452604,0.0073580542394184,0.223360455895834,0.1300510037378751,0.0073580542394184,0.13532545496061,0.1563747066359615,0.0073580542368456
AT2G36080-AT1G15640,0.308538076029974,0.4293243878589168,0.0756294816630454,0.279437691608889,0.4405622973155993,0.0756294816630454,0.239715689201108,0.4284318222493057,0.075629481679878
AT1G30330-AT1G22570,0.27192694433583,0.1333573058347345,0.0974806126924604,0.195719818405065,0.1343893285913719,0.0974806126924604,0.190612031206035,0.1173842094565998,0.0974806127002381
AT1G04990-AT3G10815,0.213597717328378,0.1583348996061644,0.0678516890807401,0.188847167186264,0.1489047036769397,0.0678516890807401,0.180328602069599,0.1546995249839567,0.0678516890769511
AT1G51140-AT5G14730,0.37292867139847,0.1857219860206866,0.0134444790463619,0.355186951688933,0.1943331745511488,0.0134444790463619,0.361006395013275,0.1636456532954122,0.0134444790390544
AT1G68640-AT1G01580,0.692777023866878,0.137098401969311,0.0384838201905026,0.900908814554131,0.1334122899649195,0.0384838201905026,0.655491948975288,0.1375180390885751,0.0384838201941612
AT4G36780-AT1G10120,0.323239704743281,0.0690714053486937,0.0088358228718797,0.310514646105731,0.0736334680149549,0.0088358228718797,0.441137524535981,0.0751539775944787,0.0088358228695627
AT1G04990-AT5G25810,0.0,0.2992525565761896,0.1684238523412648,0.0,0.2733142009095688,0.1684238523412648,0.0260987265605929,0.277108914740211,0.1684238523083424
AT3G57920-AT4G25470,0.270431153606254,0.2471232304287236,0.1683898962214231,0.337296959502115,0.2585581441748338,0.1683898962214231,0.264626861175844,0.2475290233197637,0.1683898962726677
AT4G36780-AT4G24700,0.644521581067078,0.1840314730938957,0.2133537498854152,0.635459333327863,0.1796852113646385,0.2133537498854152,0.444707600096058,0.2020626324868225,0.2133537499486093
AT2G28450-AT3G15500,0.323326663533828,0.190424033552194,0.0333098279234116,0.513818545054184,0.1859171622420322,0.0333098279234116,0.562573087496866,0.2168216534851538,0.033309827940763
AT1G30330-AT1G06002,0.257710394971069,0.1328334812797084,0.0454327304947088,0.248431505229585,0.1413515385155734,0.0454327304947088,0.307585453226721,0.1862354816232534,0.045432730493331
AT4G17230-AT5G62520,0.392207839930021,0.2847498092220629,0.0693070709184302,0.352735048861605,0.2687824635590312,0.0693070709184302,0.268478157190749,0.2728920471777065,0.0693070709282662
AT1G51140-AT1G23010,0.552095279239514,0.1933755393867561,0.0150245415048904,0.656349141528382,0.2020051510399573,0.0150245415048904,0.281246460093681,0.2120832655100817,0.0150245415015555
AT5G37020-AT4G16690,0.185532649900755,0.1038172372155758,0.0940827665300457,0.149896738781471,0.1002777154066374,0.0940827665300457,0.154448651221863,0.0867531000930252,0.0940827665358507
AT1G30330-AT1G30040,0.241131486488433,0.1367293238184938,0.038995824797647,0.143375408067666,0.1612179114534275,0.038995824797647,0.408238172767801,0.17886633969148,0.0389958248070633
AT5G37020-AT1G13740,0.163670572230539,0.2435949397059443,0.102697990999633,0.201458907134275,0.2452572243336285,0.102697990999633,0.254545263293011,0.2455218200484884,0.1026979910213498
AT1G30330-AT5G49330,0.376926990278939,0.2039676224228739,0.0005625872097631,0.292222268586557,0.1953423278933989,0.0005625872097631,0.36194033328587,0.2311030586068018,0.0005625872096677
AT1G30330-AT2G36090,0.544756206142513,0.2347145810779257,0.0034467250715529,0.629151945628305,0.2179612765972912,0.0034467250715529,0.179815991875835,0.2416246018447762,0.0034467250724717
AT1G30330-AT3G44860,0.275377173152401,0.139870131263396,0.0003366429517154,0.222331184068659,0.1416385815853796,0.0003366429517154,0.211579565069255,0.1117441620934068,0.0003366429516808
AT4G36780-AT4G01540,0.376528321635019,0.0846725668385334,0.046817530937191,0.449856707587075,0.0803485981560387,0.046817530937191,0.221313428527574,0.1178170509774908,0.046817530948405
AT4G36780-AT5G11920,0.125269678057078,0.1502402661278871,0.0565463178382056,0.171772991377364,0.151864768771286,0.0565463178382056,0.390770071651341,0.1725003010114357,0.0565463178443911
AT1G30330-AT1G45249,0.164653280316285,0.2522599660859748,0.1026275411224312,0.144777293282116,0.2614082596012789,0.1026275411224312,0.158820396868929,0.2786858893267891,0.1026275411118863
AT4G36730-AT5G58770,0.594668841198719,0.159360455105666,0.0400982856849239,0.554989855697759,0.1550143235155661,0.0400982856849239,0.755478376012255,0.176298960353903,0.0400982856933386
AT5G37020-AT5G52250,0.225319710564032,0.0888555907887804,0.0309088186794665,0.22901023920549,0.086749835647867,0.0309088186794665,0.181410315521544,0.0810552557633497,0.0309088186685909
AT1G58100-AT5G50335,0.440860132082258,0.113978980775696,0.1043600582421041,0.228749077818066,0.1196861334270354,0.1043600582421041,0.445415322864677,0.1234452018116661,0.1043600583042524
AT4G36730-AT2G39200,0.57150682417935,0.1939111200492717,0.268095777871513,0.583927525672009,0.2029171882431168,0.268095777871513,0.560517030269851,0.253674283481239,0.2680957779070033
AT5G37020-AT5G61590,0.257246848672811,0.0658656788159512,0.0157542015889966,0.317749242180152,0.0643071939464227,0.0157542015889966,0.204870859351952,0.0526521879314497,0.0157542015945031
AT5G11260-AT3G45530,0.27041216955262,0.271233675760227,0.0151334147054942,0.332288583068511,0.2637019771776289,0.0151334147054942,0.34253726912405,0.2566236576712707,0.0151334146944095
AT5G37020-AT3G23530,0.168017074395961,0.2563735957291317,0.1382866693645403,0.193290150217743,0.2428849083017843,0.1382866693645403,0.284016114166106,0.2242912991392678,0.1382866693363425
AT5G37020-AT4G28290,0.201611236061769,0.0763472776774712,0.002209031817649,0.2142787373122,0.0692551679220465,0.002209031817649,0.0692980914571461,0.0517039592780136,0.0022090318175776
AT1G30330-AT5G21120,0.214027212224294,0.1411363877201603,0.0494596306019866,0.28392443129517,0.1573567865533469,0.0494596306019866,0.239662853487758,0.174958058714062,0.0494596306192981
AT2G28450-AT1G17750,0.511353790369224,0.1828536762918342,0.02891212842618,0.717022432613924,0.194436818029144,0.02891212842618,0.270058415402987,0.1674662377120971,0.0289121284356208
AT1G51140-AT5G47740,0.452961879340699,0.1836170940614796,0.0854299383465338,0.477352081680275,0.1881472243582236,0.0854299383465338,0.405631201100457,0.1964262713118817,0.0854299382881996
AT2G36080-AT4G10265,0.172751664012067,0.4377206139344023,0.2859594678921265,0.185818551895921,0.4161063571541325,0.2859594678921265,0.31423002474052,0.4218213564791092,0.2859594679030601
AT1G30330-AT3G13760,0.766095400437858,0.2064196367856244,0.162623577435992,0.7356435856242,0.192397571605049,0.162623577435992,0.423408991131938,0.1861014075797442,0.1626235774795658
AT2G36080-AT5G03890,0.26571793181308,0.3956721650137246,0.3882257971783613,0.223222764384929,0.3695610930939566,0.3882257971783613,0.384075821911545,0.3742946684099796,0.3882257971824933
AT1G30330-AT3G11402,0.421321307294257,0.1359677649278841,0.015671700694745,0.474003002193082,0.1466558999627829,0.015671700694745,0.405781084007708,0.1600857238546671,0.0156717006900793
AT1G30330-AT5G08130,0.234965893378533,0.1803845887119262,0.0178458227486199,0.240819903051816,0.1807143216784019,0.0178458227486199,0.265489192230803,0.1803992201500463,0.0178458227358841
AT1G04990-AT5G64850,0.711382804068154,0.2595556963705689,0.0265894695677769,0.779034837779836,0.2705295540113246,0.0265894695677769,0.651409004420516,0.2664071106432917,0.0265894695756664
AT2G36080-AT2G31730,0.290405069742397,0.4363986958136834,0.034963618526651,0.263321355503458,0.4275033935534252,0.034963618526651,0.238542464602751,0.4378364013851503,0.0349636185223937
AT4G36780-AT1G13670,0.239752113689827,0.1311527046560698,0.0941777344629101,0.271160753364509,0.1359747218974771,0.0941777344629101,0.336976819666814,0.1906934371267915,0.0941777344138237
AT4G36780-AT4G24110,0.208192053989343,0.2590265629672561,0.1960088832129057,0.23910946232886,0.278901278260169,0.1960088832129057,0.0783161352563684,0.2844367697350813,0.1960088832165586
AT2G28450-AT3G53232,0.394809623115081,0.2044332688445015,0.0694122257321253,0.618551797783625,0.2002185555212093,0.0694122257321253,0.477398020294092,0.1817747453916019,0.0694122257589901
AT4G36730-AT1G42550,0.234917909711386,0.1577794172038586,0.1995289167304179,0.24609242359836,0.1633242903487845,0.1995289167304179,0.66770487055803,0.214930062903571,0.199528916824475
AT4G36730-AT5G16540,0.415726978949269,0.2405954946561802,0.2147993964325914,0.493551767331243,0.2455851178059264,0.2147993964325914,0.350639236446887,0.3004249466215118,0.2147993964351192
AT5G37020-AT3G56260,0.0979379180162299,0.1799804505597066,0.0750147436886445,0.174634960518069,0.1819542469616689,0.0750147436886445,0.168043325900283,0.1695863505508771,0.07501474370371
AT4G17230-AT3G25655,0.718064550488759,0.3320102841106497,0.1245153774109693,0.775028486816963,0.3466271685869877,0.1245153774109693,0.586595398451568,0.3589131122455787,0.1245153773365988
AT4G17230-AT1G19380,0.498329883739919,0.2898110574803149,0.120542483329603,0.420647758351298,0.2908455983501696,0.120542483329603,0.652313467838078,0.2798566651912638,0.1205424832202063
AT4G36730-AT2G38210,0.304001454963623,0.1336392800802617,0.1239522532336345,0.281476472072746,0.126505589225145,0.1239522532336345,0.281246460093681,0.1195901431186027,0.1239522532521448
AT5G37020-AT4G00050,0.269248326886025,0.2496483658459556,0.24491893677894,0.280914075796433,0.259113409503599,0.24491893677894,0.21041070154691,0.2012669794507491,0.2449189368771325
AT5G37020-AT4G01250,0.0741850613279933,0.3227842367526541,0.2145741139262384,0.0169637142221913,0.3051546793094985,0.2145741139262384,0.0879106963342664,0.3009779533760371,0.2145741139255344
AT5G37020-AT5G14340,0.144491917865679,0.1680605395951967,0.1877744678226672,0.197240108577584,0.1718838741361581,0.1877744678226672,0.147496465465986,0.1468200651337012,0.1877744678929761
AT4G36780-AT4G38960,0.235539437926364,0.1522305071169918,0.0001703481779888,0.21491102849166,0.1571503376368677,0.0001703481779888,0.101388748996233,0.1798824288852892,0.0001703481780151
AT1G51140-AT3G15354,0.410217254823903,0.376979099607399,0.2656654420260744,0.407144641125206,0.3879045577753106,0.2656654420260744,0.592617996261505,0.343064812561807,0.2656654419553674
AT5G37020-AT5G47000,0.154725558178873,0.0699280136018802,0.0106875290309711,0.179170658760939,0.0682626658874146,0.0106875290309711,0.228527249043539,0.0530539496241835,0.0106875290328446
AT1G68640-AT1G69930,0.230919068206717,0.1265755049282304,0.0441867604488939,0.227331303097187,0.123713380762791,0.0441867604488939,0.33043951973418,0.1034223098203456,0.044186760447103
AT4G36730-AT3G59060,0.285824738316559,0.1694918125200741,0.1224541334949311,0.309209849028268,0.173460542628602,0.1224541334949311,0.441137524535981,0.1939813296773817,0.122454133558893
AT5G37020-AT4G39070,0.265930608588628,0.1077952220569869,0.0089195522775336,0.276385584795741,0.1010923173584467,0.0089195522775336,0.200955961557401,0.0843127441298817,0.0089195522782081
AT5G37020-AT5G02840,0.278782591822698,0.0674140514231864,0.0024248179481364,0.32384769563337,0.0658000615796314,0.0024248179481364,0.441137524535981,0.0536195527848721,0.0024248179483944
AT1G30330-AT1G65390,0.0100728270350605,0.3687439238359688,0.2496317714902035,0.0198718879384081,0.3662104826442288,0.2496317714902035,0.123736236019434,0.3367680556570091,0.2496317714888598
AT4G17230-AT5G46295,0.233643954426245,0.3268544937238119,0.0538191261648535,0.208699964337862,0.3440930516654368,0.0538191261648535,0.194518313299879,0.3571333033990772,0.0538191261467848
AT3G57920-AT5G59820,0.314927802580308,0.2493160536049088,0.0531512210877357,0.298123734529289,0.257573583482923,0.0531512210877357,0.341613252917888,0.271587021882879,0.0531512211041399
AT1G04990-AT4G37430,0.688654737711139,0.1741990018502427,0.0422361981439122,0.685401420013523,0.1633243770675768,0.0422361981439122,0.337048389607817,0.1530290174684764,0.0422361981686823
AT4G36780-AT4G30980,0.310684220670897,0.3130291907882719,0.0795680339335698,0.417592840824457,0.3111864287571845,0.0795680339335698,0.0938024085777587,0.3116271908937675,0.0795680339363414
AT2G28450-AT3G14020,0.144481551229855,0.2210158838868426,0.1350560377836801,0.337166177104052,0.2299042873908649,0.1350560377836801,0.124004094855949,0.2451358402511605,0.1350560378323866
AT4G17230-AT5G20150,0.414807194426648,0.2466683986676172,0.0158789400834675,0.432493552117241,0.2276421496782138,0.0158789400834675,0.646857581128146,0.2469230450028858,0.015878940087135
AT1G30330-AT1G72790,0.210697634455904,0.1165827588794362,0.0167448811207635,0.151785537189421,0.1340957900359987,0.0167448811207635,0.209202761199615,0.1632961036419271,0.0167448811251305
AT1G30330-AT2G43140,0.336324359461143,0.1667918702545356,0.0216530376558402,0.40991427690329,0.1665967338565055,0.0216530376558402,0.24388614930808,0.1948730619394552,0.0216530376550025
AT4G17230-AT1G20310,0.730542572753144,0.2075376672148437,0.0333083451327616,0.684816596352808,0.2058262587323773,0.0333083451327616,0.545542007705438,0.2354548265826745,0.0333083450959438
AT5G37020-AT1G73480,0.160569548748121,0.0837784295496935,0.0102988064602194,0.203405277265967,0.0795951481053257,0.0102988064602194,0.220845713287641,0.0625710753971249,0.0102988064622761
AT1G58100-AT5G53660,0.079234291699839,0.1324976775033564,0.0040631568048552,0.156541313839296,0.1371599962725394,0.0040631568048552,0.22676951112283,0.1230422154075255,0.0040631568061052
AT4G36730-AT5G53970,0.234394536067482,0.1608758165738273,0.1629599426218761,0.264932604428475,0.155336111843869,0.1629599426218761,0.0870689053478844,0.1497060078671943,0.1629599426634341
AT3G57920-AT4G25480,0.227318586154576,0.345450268354623,0.3676391960855543,0.225358804220338,0.3480770345911121,0.3676391960855543,0.0281732337527793,0.3387836103753853,0.3676391960876659
AT1G51140-AT5G43520,0.334617843067702,0.2824709578732184,0.1422094927659552,0.345319727591265,0.294504631213909,0.1422094927659552,0.27988204970838,0.2903417108310687,0.1422094926381
AT4G36780-AT2G32930,0.219795713122445,0.1766983816152994,0.0198138661302544,0.260361955933141,0.1893278362643379,0.0198138661302544,0.373215541121566,0.1802633258331233,0.0198138661278391
AT1G68640-AT5G24920,0.204961717412569,0.1779385887810174,0.1322293573431246,0.486332127573056,0.1895558673919677,0.1322293573431246,0.344151155016516,0.217270134565061,0.1322293573375539
AT5G37020-AT3G50460,0.404865884957339,0.1486844030881867,0.0706999002752749,0.337562454936966,0.1379983777973381,0.0706999002752749,0.157716509299985,0.1150727835825211,0.0706999002774983
AT1G51140-AT5G37020,0.369856022034138,0.1464687722013415,0.0610532496720182,0.320400061885989,0.1515867736002565,0.0610532496720182,0.242296901895239,0.1442260531033949,0.0610532496678727
AT3G57920-AT4G17490,0.283569608005703,0.2678087085274032,0.0534649349890068,0.242530190685061,0.2573669284137636,0.0534649349890068,0.204626311177607,0.2351662880973654,0.0534649350016321
AT1G04990-AT2G02950,0.181346462791542,0.2537312991144769,0.1747361229051517,0.144121118820097,0.2552706991770194,0.1747361229051517,0.115784015587962,0.2249984525243087,0.1747361229550731
AT2G28450-AT5G64770,0.35625405958216,0.2074962636644459,0.0431844281262009,0.458165649273971,0.2049123698219609,0.0431844281262009,0.161501476987445,0.187089865671689,0.0431844281409113
AT5G37020-AT1G76890,0.279591772511576,0.3402693683227589,0.2520882959519543,0.286310092522998,0.3355333023448593,0.2520882959519543,0.507976599083814,0.360857229072153,0.2520882958780159
AT3G57920-AT5G37770,0.26922462760315,0.3803457741247806,0.0516250030035643,0.270904130667614,0.3732289946787491,0.0516250030035643,0.214220873751711,0.3830035478348644,0.0516250030183743
AT4G36780-AT4G21610,0.208763742645474,0.180197409041909,0.2098324260432028,0.239491525707014,0.1831579416486289,0.2098324260432028,0.199772092136684,0.2051047775360159,0.2098324260261856
AT4G17230-AT1G74930,0.405557902262314,0.1315569004587153,0.1924240620704162,0.388694173523355,0.1325337994010784,0.1924240620704162,0.542618098585046,0.1254864605242939,0.192424061974949
AT4G36730-AT4G24140,0.709656100083192,0.1031271059954809,1.3856555400331162e-05,0.74815028684305,0.0855346179662125,1.3856555400331162e-05,0.834714334982575,0.0838288883979278,1.385655539224258e-05
AT1G51140-AT2G36870,0.275272806999365,0.3420821673397123,0.541028425532704,0.33645272212456,0.3528402994268092,0.541028425532704,0.714026985621191,0.3760817445579804,0.5410284255573754
AT2G36080-AT3G52740,0.532821688278928,0.0956057576108169,0.0056552639459974,0.483422209399583,0.0902366286415868,0.0056552639459974,0.481422116175521,0.1029672929247204,0.0056552639448196
AT1G30330-AT1G07150,0.238973284181743,0.2214324770475434,0.0311970801833849,0.284141626050525,0.2272829404683452,0.0311970801833849,0.194074693127049,0.262011803547956,0.0311970801704201
AT1G68640-AT5G48150,0.391087429978149,0.1886038995438356,0.036328099865727,0.507694965368704,0.187015901582263,0.036328099865727,0.639834891558179,0.1925654036211222,0.0363280998617235
AT2G28450-AT1G71030,0.28678113231993,0.1197118416714922,0.1051705404901322,0.328559527964269,0.1187909141233044,0.1051705404901322,0.447080421699868,0.1129211204654315,0.1051705405265192
AT1G30330-AT4G17670,0.251234879754335,0.1704040514086455,0.1179117208931247,0.309299250224065,0.1833350307916982,0.1179117208931247,0.265894006536742,0.1959896254926078,0.1179117209011539
AT4G17230-AT4G20860,0.393182653058881,0.181147164672049,0.0480739294146276,0.398802625788776,0.1768612660642214,0.0480739294146276,0.329015078652716,0.179834615133767,0.0480739293708854
