"","x"
"hr0_1",0.623579311307447
"hr2_1",-0.561106474189137
"hr0_2",-0.269719431457724
"hr2_2",-1.55411819726319
"hr0_3",1.23920259036032
"hr2_3",0.522162201242282
