"","x"
"hr0_1",1.68274829140571
"hr2_1",-0.53656823129342
"hr0_2",0.178790841781219
"hr2_2",-1.11131252979748
"hr0_3",-0.650265505668234
"hr2_3",0.436607133572206
