"","x"
"hr0_1",-0.655064830741983
"hr2_1",-0.230009523517153
"hr0_2",-0.789947462631798
"hr2_2",0.127414441940852
"hr0_3",-0.383821027055306
"hr2_3",1.93142840200539
